converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,method
0,0.2011742616859421,0.0038015384889254172,1000,0.16535909997764975,6.373528718196613e-17,3.2137794717773745e-17,1.763254728642563,2.064633596905514,0.0,1.4004986988826573,1.8824670285413543,0.45179966198658006,SVD2
0,0.08037041772507413,0.0018027585339958222,1000,0.17295799998100847,7.548117950027802e-17,2.0880934865906774e-17,2.1524496280575844,3.0828581759249545,0.0,1.8525735737783906,1.0118629668476853,0.2941777920937705,SVD2
1,0.004729887172728972,0.002025159874948269,262,0.07006649998947978,0.04029137606066644,0.009570962279220309,3.0182255971282785,0.36686711297076346,0.3370658396838933,2.30422737596086,1.4202522397563815,0.21968618844117138,SVD2
0,0.33135149295589295,0.002510204499128184,1000,0.13439150003250688,6.452039530932989e-17,2.0422236419440268e-17,1.2801943811000946,0.3639101127250637,0.0,1.2725892317259522,0.8772013812957189,1.8553380658255847,SVD2
1,0.00998809355410992,0.004715396165027264,62,0.007712799939326942,0.034542962536693256,0.03349732277257762,1.0716350921214053,1.5516907310598338,0.19703373077117878,1.5656367491643026,2.044392708658326,1.440339676972505,SVD
1,0.008006960518211346,0.009563344347998536,5,0.0014120000414550304,0.09218962630402845,0.026179939779814792,0.06559423359650607,0.7919925996181338,0.36769430238443607,1.3539809048683633,1.8615508812707473,0.7194581486302134,SVD
1,0.007443054571466177,0.0058524387762640875,6,0.0011131999781355262,0.0011415546849941926,0.00028315305303567846,0.5449028018088113,0.20569084556842518,0.19609145933330635,0.039867583177312316,0.14587216709467388,0.06674212834191895,SVD
0,0.15050025080291515,0.00013282847962121328,1000,0.13167680008336902,2.607357129653826e-17,7.206929776004375e-18,1.646198706238942,2.8551988718919015,0.0,2.9988458313705326,1.450091945831267,1.8811995106160628,SVD2
1,0.006052956094514323,0.002623057880303321,9,0.001877599977888167,0.00788101371340961,0.002672211021079185,1.7018909819030217,0.3753682695876495,0.24023424376412159,0.32402746669515503,2.7599138237252596,0.6994785148490532,SVD
1,0.009994659077146775,0.0014906127905656857,26,0.003530499991029501,0.049589194422220984,0.020470012234959485,2.652331655135259,0.4559292761664895,0.3408996453025625,2.805774941566902,1.8198580437163017,0.7017065471802306,SVD
1,0.009986858856279816,0.0026919687777403733,23,0.005763699999079108,0.034307418655351585,0.01836520233459383,0.5047958958515579,0.8959576914194436,0.2142215419489856,2.847165468226632,1.8635481274510928,1.4201414635745129,SVD
1,0.009983969697734825,0.004171381461991408,29,0.005417899927124381,0.0006664137365562959,0.0003906996018928951,2.2877855515681995,1.033603126997793,0.03343802321373265,1.8899485987792648,2.374928472614223,2.256975718935604,SVD
0,0.17314921161451674,0.0011883008622375975,1000,0.13476569997146726,2.9087393998157586e-17,8.125114801335378e-18,1.7311164081999018,0.6627133645467773,0.0,1.5387728789770385,1.6586289312132447,1.031794651759335,SVD2
1,0.009964485990036057,0.005516860620339637,181,0.02344070002436638,0.02425129962456047,0.015973544417029573,0.2653520552147999,1.7614144844686985,0.20625216232783689,2.027305573369094,0.6194643121382488,2.1727242515552523,SVD
1,0.008290679729706164,0.007066605858274677,13,0.002257999964058399,0.004955640963351124,0.0010908008996871543,1.9374839524066263,0.49733342117772755,0.5901856768941468,0.15660439324937547,0.029825815149371326,0.006027372672467557,SVD
0,0.0900323909425371,0.0001561848300894059,1000,0.1505267999600619,1.4181778352693078e-16,6.838281819722151e-17,1.4090420255744978,0.6602446331875083,0.0,1.0561363788039664,0.5085787690023964,2.147007868706136,SVD2
0,0.15795058649495636,0.0022801366004342686,1000,0.12766919995192438,4.749978574101225e-17,4.1295315415675e-17,2.744822957322734,1.1820736488340353,0.0,1.0599389747546555,2.6259725597426153,0.6443294558261767,SVD2
0,0.1461009354010417,0.001962755077566425,1000,0.146891999989748,1.0967588454917228e-16,7.847644608083605e-17,2.6614361103222492,1.1720551148199672,0.0,0.9109959042670503,1.7270721737361905,1.818641042829423,SVD2
1,0.00981136744488867,0.004795206529298996,40,0.006868700031191111,0.0023069488604764415,0.005038403741615512,0.40619033472984434,0.6897540836457234,0.22909854507150165,1.608609167824902,3.072466101558761,0.11285191485735702,SVD
1,0.00982592481682767,0.004316640971970097,86,0.012446400010958314,0.001969314084057346,0.0033769807406299804,2.756206257767724,1.804411871994886,0.18809597351660887,1.4873054156071428,3.0843455262797606,0.4497945479621954,SVD
1,0.00965570595298847,0.002854807616445311,18,0.0033858000533655286,0.0023394590426221835,0.0016554656549997752,1.329400184926758,2.8659432388352357,0.16676424624996286,1.561609182929378,0.3142220564869054,0.9871495216218591,SVD
0,0.406216255604361,0.018310713920928732,1000,0.1456017999444157,3.012690593932593e-17,4.580322779417802e-17,2.8024039424150065,1.4121682247783944,0.0,0.16095454848330923,1.995980530227908,1.4144132595600973,SVD2
1,0.007632078703951648,0.0030842052206465536,12,0.0018948999932035804,0.0034485429172918932,0.001745941722489863,1.5295052664127553,0.7455932784981343,0.07481966245053438,0.2667693873623387,2.0029701001234095,0.5784047717016323,SVD
0,0.09524185175321817,0.00020014143586184413,1000,0.1331656000111252,4.5304123894479364e-17,1.8559234639802717e-17,0.0009582046700220559,0.607406702497244,0.0,0.3408901942092313,0.6271448312748724,0.5082025107567958,SVD2
1,0.008437431248763,0.003500563874613474,9,0.001562400022521615,0.00010006059424657738,2.493603494333497e-05,1.6565771022004103,0.18982140776544787,0.024915237169564782,2.210394841314633,2.1174329254241204,0.9240743467334291,SVD
1,0.007925278554856488,0.0017368962222755115,11,0.0015664000529795885,0.00585362150207927,0.0014840607576315314,2.2523915456857626,0.5621909227798074,0.10515637797790046,2.207275196589807,1.4532483775741971,2.5645815897387942,SVD
1,0.00996799166699617,0.0041593669175720455,134,0.019243399961851537,0.04803441450871152,0.02066920270091012,1.6032636822950086,0.2438018907807149,0.7954491189656894,2.160010303509994,2.8216773488219427,0.5571843795014857,SVD
1,0.009951282007900224,0.0051127559357331655,7,0.0015164000215008855,1.0976383743298371e-05,5.076791317505433e-06,0.15742198087221618,1.0133284505598228,0.010169543027874586,0.09614085214314816,0.12539883398305873,0.08170810301740827,SVD
0,0.28188786529012666,0.004469814117719669,1000,0.12692700000479817,7.161247641429349e-17,3.192888065613972e-17,2.9068441554578888,0.8123137184609703,0.0,0.941068819511373,2.2583219908755057,1.7546785882759162,SVD2
0,0.046693533733284366,8.073864000562827e-05,1000,0.12835230003111064,1.2979369005344725e-17,6.667604456274387e-18,1.7273556733250777,0.7242757372335857,0.0,1.353243184427392,0.6538564063414545,0.5516152735833391,SVD2
1,0.0066562993254648765,0.0047745796698586505,10,0.0014450999442487955,8.383735004033984e-06,3.751862032742907e-06,2.0066045759286446,0.03907062361056113,0.0802011846373033,1.0403859439743202,0.033374652982874675,0.9597011894906085,SVD
1,0.009989699014360458,0.005151881157716866,520,0.07000349997542799,0.02335116425795121,0.011171371791211606,2.606895226033122,1.9928713528265107,0.2212703637462166,0.7075521377226206,0.5501562050298219,1.254167917571805,SVD
1,0.009994525080976651,0.004742855791471086,114,0.013897900003939867,0.020568983128230314,0.01786270679584247,2.455218209465335,1.846091244493933,0.20451141342201984,2.8190841442340466,0.5363833302785244,0.08534919870647652,SVD
1,0.009995107634163836,0.005140471248245599,158,0.022533299983479083,0.033032177239713204,0.01587155650344955,2.5836177379323018,2.5912378086053067,0.3851561775869948,1.9984049286820893,2.701785083881786,2.245275779045511,SVD
1,0.009944461267846316,0.003758506571690854,92,0.012316200067289174,0.0226488241832908,0.018243021094324914,1.4785011408289677,1.290745451209685,0.18758517329946578,0.7120970740275263,2.4077333831987966,2.8488213376537166,SVD
1,0.00984853551758344,0.00427681013151664,47,0.006692100083455443,0.012399678225569062,0.014162376663521707,2.467879037871307,1.519574582042643,0.18259559546368095,0.9596919883734225,2.7600080937223543,0.021534133847087134,SVD
1,0.006313041616867457,0.0037280212216629356,19,0.003496199962683022,0.014042674984560844,0.0033358904954075485,2.747322859881966,0.22927061955039285,0.2618948626617101,2.4047012493346194,1.121754405923471,0.4376168442097614,SVD
1,0.005631060306739236,0.0027516849148240675,7,0.0013729999773204327,6.43665911021266e-05,2.0429172808351122e-05,0.9112636106718055,0.025127931557563432,0.06052707146359182,1.3137201935635803,0.7743876358572175,1.3795554573952604,SVD
1,0.00897254310656247,0.004070255375034088,13,0.002042899955995381,0.0013893826389777169,0.0005737743378802241,2.3770743426008405,0.630639980036868,0.06051162011409547,1.0560804465515048,0.6990480703491361,1.7512882982922588,SVD
1,0.009965073047635404,0.0006585250625153689,18,0.0031464999774470925,2.0925524510565134e-17,6.010345066854921e-18,1.973371675845108,0.4516100780234975,0.0,0.3189068222397835,0.21139413941621799,0.1351969045280179,SVD
0,0.047390659907071885,0.00013474231206905574,1000,0.14911529992241412,6.884164184984291e-18,5.093844136756931e-18,1.1383686085626428,2.169786295220569,0.0,1.1297484462907725,0.3414828515087094,1.0645340615106118,SVD2
1,0.007093457954954562,0.006971726941988228,13,0.0018331999890506268,0.00046954260534281015,0.0002148828614336474,2.626286282689788,0.008794684906661132,0.4352595310134078,1.26258101260865,0.28568500987978895,3.0249071127054927,SVD
1,0.009696119495051402,0.005637808669676324,25,0.0031695000361651182,0.0004183783157270477,0.00026895577585484297,2.6552941484621626,2.620340255160592,0.05405561193938955,1.224761535333263,0.2916498426751528,1.1900975591529903,SVD
1,0.004323025087202244,0.0017233531898319123,5,0.001922300085425377,1.380602348654059e-09,3.9406635485084167e-10,0.2460004549252779,0.08171413601263788,0.00013031146844290025,0.8634412288399059,1.6594900147413973,1.052113938040776,SVD
0,0.21963007156284597,0.0015777872442318723,1000,0.15871790004894137,1.4629650606030875e-16,3.908671623718958e-17,2.5672404298662204,2.5610120643018197,0.0,1.2353801088590934,1.2373053623170156,1.3264606993040953,SVD2
0,0.16781932527463087,0.001305580911439546,1000,0.15688569995108992,6.343923108438889e-17,1.9307911548091868e-17,2.7708182570201334,0.675965225288643,0.0,2.9996727478069483,0.26303297243315127,1.654692730135468,SVD2
1,0.009999574707353274,0.004797723512967569,32,0.0050125999841839075,0.018125926460610346,0.026814443357899915,1.067936331678653,1.3989518503767169,0.19968747779973775,0.7394663512474405,0.479530945529167,1.3027110922454972,SVD
1,0.009542015065155222,0.005132212663062727,8,0.0017459000227972865,0.013529701414895665,0.007084566493533656,1.396806373001712,1.826250859542018,0.4307612240320915,1.9869331199319533,0.07543174857277803,1.4415790498410563,SVD
1,0.00998039583628421,0.0007730682722719741,221,0.03846519999206066,0.030046663902442525,0.01786938049538337,2.6716637121190914,0.8780641659615869,0.19830528731831537,0.10375379605943857,1.689813895637486,0.3028492259969551,SVD
1,0.005075671449840863,0.002267602286556891,126,0.036504399962723255,0.030478160956404585,0.008780496414170324,2.3386222830222856,0.6464430491847617,0.23467286385031702,1.1946976910859872,1.1649889389211219,2.6318063832240384,SVD2
1,0.008241480703151166,0.0015485440009867764,17,0.003950800048187375,2.6745178905115913e-05,6.671123488309298e-06,1.9191247809668406,2.7629654552464675,0.008531113018848839,1.4622572312144904,1.6790776999571335,1.587456080658454,SVD
1,0.008556335329924851,0.0069385652155362736,6,0.0010546999983489513,0.0018440939163904475,0.00045427492745270037,0.9328893713797326,0.1687819800037413,0.20849897755522254,0.27186738495396806,0.2552941520043528,0.32024102359218,SVD
0,0.16567073187788806,0.002520243813344718,1000,0.12925669993273914,5.8557209803371875e-18,1.0798774646324556e-17,2.444472988711472,1.3858979535486728,0.0,0.048000641732949934,2.26060354726806,0.5061068408094531,SVD2
1,0.003953883557757414,0.000665207342412184,4,0.0007308999774977565,0.0003251249027949906,0.00019107444032949583,0.30416443265874094,0.9521800814523038,0.023304146737276557,0.21992258782657179,0.8254384307252591,0.6098930883955226,SVD
1,0.008981187015120155,0.007777026109200462,19,0.0024748999858275056,0.007623118359798069,0.002219895821291292,1.9146733785033954,2.725997331559757,0.3683374023916268,2.809492166522951,0.13962300556003313,1.3659861431415454,SVD
1,0.009978830903335458,0.004745622195599825,222,0.03026629996020347,0.036298674420566154,0.01420302743570125,2.185805708737761,2.116400706605452,0.23234554728903828,2.0307692099917274,2.2363195579995576,1.9923033325630397,SVD
1,0.009987511819244059,0.0028858755426749228,155,0.02216189994942397,0.08255172785944817,0.017492975658160197,0.4607826320390167,0.27829897573231044,0.5960828809876586,0.3371850869198556,2.1336970183900195,1.5972841900582981,SVD
0,0.1642271469541039,0.0005354853289633932,1000,0.12784510001074523,1.8940769331869075e-16,5.147384674163178e-17,2.88281416240987,2.6972019497776882,0.0,1.3347911194014657,1.2203405901087736,0.09897166186581607,SVD2
0,0.3617895896617805,0.00013963236804918463,1000,0.14017120003700256,3.51300352771494e-17,9.751125874945978e-18,0.9404783818911193,3.116029549556278,0.0,0.5850004009400331,0.28869169566007624,1.039221822718265,SVD2
1,0.0057915923413447675,0.0025779037705428763,10,0.0018191999988630414,0.001750968574594025,0.0004252607277051685,0.6452027551683663,0.47370625091025964,0.06249042834970914,1.247886364181137,1.3855820464673279,1.3559387923438018,SVD
1,0.009739628817896863,0.005548629680449968,10,0.0016151000745594501,4.17763292753181e-05,1.1975220608248064e-05,2.290466360012097,0.28604627657461235,0.027306157207434047,0.25311953051668556,2.941694975872416,0.6196054356649174,SVD
0,0.7709858364170765,0.00508429590245687,1000,0.14885470003355294,1.4691522065524034e-16,4.544787497032194e-17,1.0677214127157342,0.26324921802269863,0.0,1.1158061750717998,0.8832943737326842,0.9348453059607249,SVD2
1,0.00995827203463644,0.002314684006281113,111,0.013381400029174984,0.015394992448394809,0.016036958253841337,1.0701134095041285,1.4078183426938433,0.1289845904893981,0.37164853517588986,1.2161582351908842,0.7317872459038512,SVD
1,0.007938168902067177,0.0019828844518472045,16,0.002822800073772669,0.0026547937282571845,0.0008071477193847016,2.367018971788621,0.7779549419127285,0.062110888672804065,1.367169804629976,1.7683795117122487,0.8096406643753218,SVD
1,0.009994722695839868,0.004949379680826848,165,0.021668799920007586,0.026113868093522855,0.013530245491110005,0.47333178133932924,1.9728290110997229,0.20825504783399618,0.658528154186429,0.7132349250015357,0.7008751081910036,SVD
1,0.007071984657419675,0.003667722027445612,15,0.0022830000380054116,0.008503007527038248,0.0022828226022464063,2.4080014909587337,2.9524732248556282,0.23755207247515833,1.2861728046388627,0.9298215495591595,0.6464510373725032,SVD
1,0.00998569616264736,0.001991930986822108,209,0.031013699946925044,0.05788005617255976,0.014898281452173211,2.1835552420421926,0.3818234155482578,0.4078394460105772,0.024970511207504043,1.2051211586047,1.7222740632630078,SVD
1,0.007501065405432099,0.002319630656688251,14,0.0023146000457927585,0.0015749442894689707,0.0004499759397153276,2.0281623530889377,0.6537701404995402,0.05093754334006905,2.3208336729065318,1.5084213493772243,1.3082524931465853,SVD
1,0.009969187406570225,0.0030396887994518728,175,0.023062199936248362,0.03272674827319381,0.013327303840269762,0.14801853814150956,2.1030772492328804,0.1952315887439252,0.9130978797347762,1.4869305312702097,0.5109370984829109,SVD
1,0.009970361514693615,0.004902990534435896,135,0.01759290008340031,0.06157464472515838,0.02071613623257378,1.5175861018697132,0.6164314844360481,0.37891608727155657,1.6132156671112308,2.30582780056889,2.2925254147961955,SVD
1,0.008139473879672647,0.005313465629379764,11,0.001724200090393424,0.00013839430334595587,5.365751074649434e-05,0.2336738089650754,0.6425010932064663,0.048195667670695455,0.5823137874736446,0.09959760186466315,0.4754605991685117,SVD
1,0.0024842076693892025,0.000570396581675205,282,0.07082000002264977,0.045127382268398276,0.009943632622358633,0.014399139548197049,2.9964353823237877,0.5649788411501245,0.2524433478254644,1.7838989704456385,1.4309361679652985,SVD2
1,0.009680739188082961,0.0043363845215034355,186,0.029389800038188696,0.0043839229487688995,0.004360878142092053,1.8031967967553877,1.43959753780865,0.1804639185894015,0.759551466099917,3.0053935530819365,0.40937997059243525,SVD2
0,0.04051180283462966,7.830609264121353e-05,1000,0.13857449998613447,5.071923574831734e-17,1.2542015978545316e-17,2.1228952042065092,3.0349501000234778,0.0,0.3135946514966932,0.9470745391860991,0.6599556508989322,SVD2
1,0.006006989706097364,0.0031799738955989817,14,0.00264040008187294,0.002846783070465429,0.000708033284206647,2.361023356358935,3.0887076260120168,0.23672427280381464,2.047797572454269,1.2907168755585228,2.7319598246380057,SVD
1,0.009970764463863349,0.004919778300230725,24,0.00315869995392859,0.0054339345793593345,0.0035217078979764517,0.9655363426863239,0.9089495163744967,0.2289445222907553,0.7849082931697886,3.0097934375106488,1.7647614467413206,SVD
1,0.009997303949667182,0.005114853015948798,650,0.08160789997782558,0.019879318264556772,0.006614546057220987,0.7268012504969256,0.7587856158504032,0.4088476552418502,0.2240562281697911,0.1737204499501739,1.208772517991239,SVD
0,0.22000768765787074,0.00022046647699309178,1000,0.13142220000736415,7.34716154466843e-18,2.4388931717679426e-18,0.891309146369915,0.14079090322320728,0.0,0.8101193577482424,0.5427610953119606,0.5393755960977584,SVD2
0,0.15515728087005706,0.0011279463395648828,1000,0.1640997000504285,3.90242030896683e-17,1.606373969738486e-17,2.7039631985671804,2.184620943188979,0.0,2.59424618746767,0.6775777687103854,0.2392893736674591,SVD2
1,0.009976571059625756,0.00479679623428564,119,0.01454200001899153,0.04042213333661179,0.01757395623399118,1.9222163200234577,2.0305640229451507,0.22112651981842985,1.5443765755514391,1.1744405946208758,2.2608392289322814,SVD
1,0.009900793839044013,0.004163298618677038,57,0.008540799957700074,0.016616889724734085,0.020426480881862424,1.614016325841831,1.5904372701552187,0.18210449223201058,0.07841027757226815,2.616632847050516,0.6283036370438535,SVD
0,0.3115007724465486,0.01491200792114344,1000,0.12536190007813275,3.3030001916954303e-18,1.8633393627113568e-17,2.3421316945479225,1.5210528033751074,0.0,0.6971525608675906,2.8460718666818137,2.800657201383987,SVD2
1,0.009835739268228177,0.034333323807331055,79,0.018206299981102347,2.9150952276644725e-17,1.2050238555943662e-17,1.8602044273274378,0.6141973027018328,0.0,0.49061256536491493,2.0154623465802928,0.019028022793623478,QPSO
1,0.009923408630988414,0.0009806461971889758,21,0.0031081000342965126,0.0030324674041044934,0.001284225889845803,2.152070003710325,1.0657371811931764,0.059083360321473516,1.324938042200925,1.4492741659329338,2.1707949709238985,SVD
1,0.009981263460266074,0.0033986534117292936,104,0.013962400029413402,0.03250340119997073,0.020186092052855813,0.14742694825740976,1.278308436056654,0.19058957067103183,2.1394944221881005,1.2068462622311396,0.21643775084983521,SVD
1,0.009962360787894742,0.004877022300421546,147,0.019528700038790703,0.05068649255485115,0.018193928953138302,2.184546920743799,0.851032368783545,0.28364566058950796,1.488264705061444,2.1483370449764445,2.9421126550842174,SVD
0,0.5508506982127109,0.003139226371551529,1000,0.1377876999322325,2.08954914462809e-17,5.93417483906355e-18,2.618450585961683,0.3006180228822881,0.0,1.8784387543049537,0.9790967384234701,1.4472488035737492,SVD2
1,0.009979711477144111,0.0012384181787636248,304,0.044872700003907084,0.032409990169969344,0.010271958491621354,0.33589045745919544,0.6868235176819448,0.2285065334103557,0.037070539439592494,1.3649678123859468,1.571107426629185,SVD
1,0.009912598032870817,0.005677307593533491,104,0.013649599975906312,0.004577110728115061,0.005475572541924098,1.4432210081903685,1.7286740577449082,0.12135013180683805,0.24299069399604398,0.3201782048894235,0.3779090825261026,SVD
1,0.00995712014719408,0.004764754117003716,220,0.03147519996855408,0.06816738136767195,0.0188739788943463,2.1747241489054856,2.6410053930096797,0.424528209926059,1.315517485937388,2.2338927406550146,1.2304949564568695,SVD
