converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.0006158388900250914,0.0004667611260718811,8,0.0011233999975956976,0.34501935474131523,0.10584479078413532,1.792524414575988,2.016084036690321,0.5558414111537981,2.6396172490129164,0.3213204364590321,1.2454739439735307,1.754686509490404,SVD
1,0.0060320306612965755,0.0024660634638540117,6,0.0008114000083878636,0.42763107988491417,0.1514792281230197,0.54349839501928,1.48738276754319,0.00696137701026034,2.54347844451785,0.5465649072698917,2.001679369757856,0.43991746986001523,SVD
1,0.0014990509174111354,0.0007844620500456067,13,0.0016849000239744782,0.9312579391737411,0.13052767285441147,0.6297574214531352,0.8860900718148957,0.04694269463505396,0.9895245104499732,2.277441806731817,2.803091235116943,0.39095207029190515,SVD
1,0.000554125545218349,0.0002766019906232502,15,0.0016688999894540757,1.5949946651961304,0.17589006418646524,2.1086023062659924,0.8717106646214993,0.8671230416034552,1.6654414907166035,1.25994925527806,2.0419463169710275,0.1897571139938603,SVD
1,0.00050280829014797,0.0001924465031280905,5,0.0009086999925784767,1.6546848392632727,0.14677962150018947,0.23942080848795078,1.9414841412570218,0.34701293509606407,0.98840211046309,0.8824418765763724,2.1547348204935286,0.5561761058191799,SVD
1,0.00039237468072802643,0.00011325660384666649,14,0.0014712999982293695,1.6901223785975892,0.15938194395612998,1.3292172728389229,0.7285152463474209,0.1186425857702238,1.8243903860355566,2.902211260030304,1.871362923092569,2.016601618719066,SVD
1,0.006095238639978947,0.0011700257456199886,16,0.0019515000167302787,0.47288692548698147,0.09881094010810088,1.643693326251733,2.981222276928035,0.5690954212305019,1.2381929317103306,3.0085519428893854,2.8005841625911843,3.115208924961234,SVD
1,0.0004202419970917707,0.00021912264099142393,10,0.0010965999972540885,1.7827886785756744,0.16580534007108638,0.4715379683236182,1.8904942010506618,2.686163160811871,1.8295205069805203,2.7632149317331463,1.3039391559152658,2.5859583585065664,SVD
1,0.0003778252392116653,0.00015480830801553323,17,0.0015439999988302588,2.1249938257826493,0.1407385707198063,1.0209665411922764,1.5131957518341492,0.9780769339587287,1.4376377686979862,1.2876404732353808,1.5595837526154717,2.8103033980325893,SVD
1,0.0011689789840814999,0.00037546901854782606,26,0.0028162999951746315,1.1598853832407987,0.14364790082389392,2.781344236743216,0.4298168899857764,3.054631115742925,1.8299062104702024,1.7836340413583582,1.339414795108281,1.9032742320332119,SVD
1,0.0002953215691728453,0.00011229018644684029,16,0.0021425000159069896,0.7612375602534778,0.19024570904651872,2.6265104242401565,2.2257046310989685,3.106702051919902,2.059210944643503,0.9282333809943943,2.6528903014779877,1.430561920880698,SVD
1,0.00033837594437459125,8.486129258851657e-05,12,0.0015201000205706805,1.1099234113414531,0.27614091929167817,0.8778336253913199,1.1404179866132638,2.766234076015753,1.806872013542516,2.796106037366679,3.068777882731453,3.074638649717513,SVD
1,0.0005963140025880226,0.00020005369236126777,6,0.000580100022489205,1.5571483420319545,0.21279088363088075,0.47881771367281134,1.9704620320554245,1.9590616584854499,1.5379843396182005,0.11994441541922729,2.788156060739376,1.0068739955847663,SVD
1,0.001270755496844637,0.0005956678324274377,12,0.001195499993627891,1.294479562250462,0.15438386581058364,1.4144940876499075,2.3571228349356272,1.4672450769532426,1.4849362267947173,2.6528147864749854,2.503165696297347,1.3515772011729208,SVD
1,0.005385988458553487,0.0008506609372634316,15,0.0014889999874867499,1.140653382049227,0.13003882478772852,0.7130951276340118,1.7031235809326022,0.524831708953351,2.114052300046391,0.6985750470452565,1.5002532154509574,2.784331952049701,SVD
1,0.0008448590257322526,0.0001879758457521012,13,0.0017979000112973154,1.0678245753849203,0.14217525909889656,2.029181380105952,2.4383481812103565,0.9653030252680947,0.9476283423840233,2.9898852611642885,2.2983107508544136,1.186074974176249,SVD
1,0.0029198292861600844,0.0003768996516663418,10,0.000908499991055578,1.6107511514556034,0.1703343218500458,0.730370711530017,0.8847596374699283,3.049263353634186,1.4573139389507683,1.9109162952270542,2.3389114029048796,0.8327526528590319,SVD
1,0.0010687779550260235,0.0005639039947096606,16,0.0019614000048022717,1.311666901007296,0.21595056706694343,0.30540615960399276,1.5444621362079303,2.930445404353735,1.9718095495615175,1.4803720674457264,2.027604197300055,0.6802283640207386,SVD
