converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,method
1,0.0023463124575562122,0.0017850945631214597,5,0.0010094000026583672,1.5856877837551075,0.14787270805597935,1.8726395428048965,0.8477078377642071,0.1424527692112001,SVD
1,0.006962235841852151,0.005262387139174337,9,0.001333200023509562,1.767114980212563,0.14794021934625687,2.241890421852153,2.4460830362275128,0.1448816345386117,SVD
1,0.002015376916684893,0.0010455918905109744,4,0.0007078000344336033,2.2747236637765402,0.17086686135046877,0.17768736301977747,2.4708040355901923,0.5229116720569387,SVD
1,0.0030408190912749626,0.0024608387426380924,4,0.0005969000048935413,2.196399388326242,0.1459351337235531,0.15729836395119312,2.9392085930830234,0.019470744451322908,SVD
1,0.003956650550243491,0.0029023092717932577,3,0.0004376999568194151,1.5547467176693448,0.15232195098786983,0.3399412931542076,0.8374753715552576,0.2585840522838212,SVD
1,0.006425263282194326,0.005240409069947506,9,0.001153400051407516,1.2833986001245958,0.14631082819371682,1.8855081354902228,1.1264906819889395,0.06498326232057217,SVD
1,0.000690436758522984,0.0003856703607888941,6,0.0010186999570578337,1.2691738243379562,0.14732142972385373,3.1289938509410558,2.0253638729252064,0.12084756211769143,SVD
1,0.009092694973790706,0.006889990815687169,41,0.0044787999941036105,2.2305406494547717,0.1478413808605985,2.492579429039652,3.0518477628455787,0.14131185192749118,SVD
1,0.00818743336962272,0.005737790681180069,3,0.0010892999125644565,1.5623116914001005,0.19759351447170542,1.158966561078699,0.7365165907305822,0.77806521819367,SVD
1,0.004350348448481046,0.01006504058537473,3,0.0008366999682039022,1.1380611906862543,0.14640677702388605,0.871436557933927,1.262646431144118,0.07215141605604325,SVD
1,0.003126595281999593,0.002483340950622855,9,0.001361900009214878,2.0027226700440175,0.1464443840433436,2.0687496948171056,0.4882817446359491,0.07477475235945485,SVD
1,0.00393543794870171,0.002031259663181638,2,0.000470799976028502,2.394393784788284,0.1717441598356922,0.12583654877783168,0.05412613882127104,0.5326331288105828,SVD
1,0.0077978247648558905,0.004594301315240476,3,0.0007230000337585807,1.467090273403062,0.1589271245591231,0.2573337080130145,1.2524956013669104,0.371693868888801,SVD
1,0.0006364810362107807,0.0003728151230621259,3,0.0005068000173196197,2.1093676949501172,0.1762342936166984,0.8613696289123078,0.3332050939173188,0.5804300733578738,SVD
1,0.006201771721585857,0.004281030755986885,2,0.0004115999909117818,2.097562853921125,0.1506633118627518,0.35197194742786575,0.5634615865257508,0.22218587860847228,SVD
1,0.00355101378909082,0.0023492672369396297,3,0.0005123000591993332,2.2102130136638696,0.15469260759570214,1.3257407932897225,0.4875129625377972,0.30357610992723094,SVD
1,0.006632409392665964,0.005100535000297396,2,0.0003677000058814883,1.9268064909055937,0.14589841526472672,0.08361635617639163,0.6042404882795043,0.0019743669321816704,SVD
1,0.006411199603540715,0.005152092638235939,6,0.0007724000606685877,2.0738941696225615,0.14616834465523007,2.5614910985341686,0.40811937361733897,0.0525745837028957,SVD
1,0.002836280647121865,0.0020300997851740708,12,0.0020535000367090106,1.0841384605457622,0.1503160995440762,0.5169502623606195,1.8562439255175223,0.21383163762708038,SVD
1,0.002864882981205865,0.001504262826049587,11,0.0015972000546753407,2.213835557157206,0.17074419960698164,2.3932024822756057,2.397104991031183,0.5215413388531274,SVD
1,0.0023980084412387522,0.0014812256699073061,5,0.0007013999857008457,1.0876536447401948,0.15960913517216757,2.7540565605632823,1.8621970466529412,0.38165751162485817,SVD
1,0.0019224770107859762,0.0008468072236094888,15,0.002341700019314885,1.5608705563566465,0.18024744482310223,1.3883052037081989,1.75603319295426,0.6208129592561291,SVD
1,0.0027877532890972926,0.0015384120764880852,4,0.000838099978864193,1.1743536353149762,0.16784367957362914,1.0389904026900183,1.1395233795286428,0.48827321768449883,SVD
1,2.5437817881012286e-05,4.804969732762998e-06,129,0.026266400003805757,2.346278104343372,0.16669551532491236,1.197491723955956,2.657820369903587,0.47459974730788085,SVD2
1,0.002354992366114629,0.0010460452658120137,14,0.0017850999720394611,1.2215335219793582,0.18427215650359383,0.7743955844663115,1.3955872403233838,0.6595169314436302,SVD
1,0.002356924195009688,0.0012627321642373502,85,0.013563300017267466,2.296425950938686,0.17757898018674936,1.9092737807518756,3.006348426297129,0.5941822574400288,QPSO
1,0.0021090307568836786,0.0007697353070217051,5,0.0007631999906152487,1.26015531110947,0.17511406918563271,2.4534407574869794,2.1081979365344443,0.5687878918903975,SVD
1,0.0020673238396548953,0.0015038566855910256,12,0.0021970999659970403,1.9373263479790763,0.15082475865692124,2.9100930614454503,2.3973824854592163,0.22597064102958167,SVD
1,0.0015681323653809352,0.0009468102237924202,4,0.0006167000392451882,1.4604136758219588,0.1590073862952051,1.2363125701955582,1.2587400922465877,0.37287837133908797,SVD
1,0.0011218587668789927,0.0008526718817338414,5,0.0007434000726789236,1.0404989205266815,0.14601870165196687,1.862444648459498,1.6963164695344988,0.03511921489043912,SVD
1,0.007810337389829505,0.004973613387820122,8,0.0009634000016376376,2.292448665458551,0.1604100389911964,2.0714019283531337,2.679738053322205,0.39307959956479843,SVD
1,0.007894820960054774,0.0043411631900211,3,0.0004734999965876341,1.5238450750157764,0.1710849556187985,1.2970521556547514,0.8087521374857061,0.5253413232420323,SVD
1,0.005171527159339554,0.002997300772665845,8,0.0009886000771075487,1.558871112738748,0.15986761906338592,2.8689831986116263,2.3355137649606394,0.3853756032457465,SVD
1,0.0016318757381343918,0.0006505712989673326,6,0.0008957999525591731,1.4907815051606381,0.19386997825972516,3.115516756828361,1.54574352540381,0.7461657335159968,SVD
1,0.00311265500548347,0.0015203126486569027,4,0.0007793999975547194,1.2388706235689426,0.17664499199795144,0.41174406673138453,1.0573380518072577,0.5846554018377752,SVD
1,0.008957390312947315,0.00793976140326148,3,0.000512799946591258,2.276712432705531,0.15065099958852182,2.313235583445005,0.06883407389537455,0.2218947380707652,SVD
1,0.007057213339360523,0.005203972691185803,9,0.0011478998931124806,1.345244383628618,0.15184836107704033,1.340714418689109,1.8837272249068253,0.2487018569637396,SVD
1,0.0032034293879292367,0.002560948503785471,15,0.0021910000359639525,1.0772754468295918,0.14683658553918225,1.6047123079026635,1.4250359849992296,0.09806121194800177,SVD
1,0.007162868560934625,0.005489617690820493,28,0.004152999958023429,2.26998939241678,0.14992015386655486,2.9315946368252566,2.992776635678876,0.20390888428805054,SVD
1,0.0033996337161045363,0.002385944089290791,16,0.0018699999200180173,2.233062899315454,0.1510503562844908,2.6333824943548763,3.025016581815776,0.23116109487277603,SVD
1,0.00048461022399168453,0.0004520275056367899,58,0.010317599982954562,2.341051137715797,0.1622004332244615,2.8058762723973882,2.753405506496469,0.41764555593293556,SVD2
1,0.006552918791854274,0.0032915219815947984,3,0.0005884000565856695,2.4335955308000816,0.17714058273352962,1.4413820493453882,0.4907987609404554,0.5897245128217793,SVD
1,0.007702217467824706,0.00379877785637255,11,0.0014683000044897199,1.3047835620873989,0.16860233999975768,1.370812802342268,0.995539051253159,0.49714331481800667,SVD
1,0.0022091640956273654,0.0009639456756251857,8,0.0011611999943852425,1.8396506332550293,0.18069766534315132,2.648125186235947,0.5532126078681299,0.6252256600963775,SVD
