converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6
1,0.0009705466338553458,0.001874338752540494,137,0.02546739997342229,4.715499732257242e-05,1.08023973423095e-05,1.4141102756695973,0.2573451032111742,0.013674568326664,1.3679167811736594,1.4350931896554158,0.40535219391677657
0,0.0082486719386671,0.014922548546362295,1000,0.19249869999475777,0.0391439869034116,0.01966087161974141,2.3834795497703594,0.9544324550905348,0.3140983827495045,0.041047536000551776,2.633810512583251,0.4099653188743524
1,0.0009183864934129486,0.0026892980767137514,65,0.013955899979919195,0.0006817993921745545,0.00017154727516454016,1.3643066745172399,0.24896995181185047,0.053376620873235185,1.8528682178177678,1.8114243838880186,0.4182406228067581
0,0.032404198419260254,0.053100885418343804,1000,0.18427359987981617,0.07186192239739252,0.04157541108060719,1.4814646759829957,1.3679782822718167,0.27166899510151055,0.2001930485016885,1.4617549976970423,1.3845537513165738
0,0.028682383390300326,0.011989667880720133,1000,0.1868539999704808,0.09537227759522733,0.04614950820310149,2.5000291379411976,2.251678294414627,0.35233732065397816,0.3839175606211498,1.4204632613160157,0.7493958322695374
0,0.015002289938915324,0.020044988384951726,1000,0.18845200003124774,0.06379863991681095,0.04971577486493863,0.9828428557037796,1.519468094253817,0.27359034667301607,0.3633224293325412,2.1190075248361495,1.1219705110848324
0,0.009933275641888796,0.025079227690464116,1000,0.1864809999242425,0.0006452735091060329,0.0004153305703715955,1.2490124153897355,1.2281429525254808,0.03400902082428847,0.1911418527561093,0.63395193575289,1.1624476201066187
0,0.014417192991096233,0.024205914135267712,1000,0.18706260016188025,0.08005506652225002,0.022810366480439426,2.9242186626266093,0.8184620282031854,0.35927793549899234,0.16019552994023378,1.0149795430906252,2.6931397574331735
0,0.04261091806481139,0.04462224311030741,1000,0.19394519994966686,0.1689735673158174,0.05662450210616055,1.5358698721886412,1.06654798629161,0.4459131089540769,0.354166462557103,1.8138530586415693,0.44725063315471175
0,0.0042556527427543385,0.006113207895870422,1000,0.1938668000511825,0.018964828746967147,0.018613857647054727,0.5548061058895493,1.4425700859696207,0.1636822916774973,0.12643587273059878,2.3468028135574146,2.0906643616982308
0,0.008159768392260111,0.015047521076585836,1000,0.19385639997199178,0.03561722099283792,0.02758769014474457,3.0214143996715737,1.489302601087111,0.2648846941949158,0.1823608002670443,2.6071991758352997,2.9819104145419204
1,0.0008262333039353429,0.0012924546401469669,313,0.06263680011034012,0.00019440779285689487,4.00001330229404e-05,1.634542791202346,3.0613225661157397,0.8979162732342366,0.1699387251941755,0.0030071520227732407,0.9100223420623363
1,0.0006894080615545337,0.00077294404423883,237,0.04488349985331297,1.3999266831624265e-07,4.948619980712294e-08,0.2981558709279013,2.6636663018719258,0.0006520429668617786,1.9911758346894946,0.7979131937991606,1.2295201958767183
0,0.008974952269741288,0.016674296232263693,1000,0.2008771998807788,1.619994457616758e-14,3.692056721694624e-15,1.4061753758250282,0.2559922377574626,2.521085415941215e-07,2.0004384613563815,1.6045378449038843,1.4488841445378637
0,0.017175035944876373,0.048586949198184425,1000,0.20284190005622804,0.003991849128911838,0.0010983505494632077,0.33768961145557164,2.430656883718285,0.31366224190158276,0.15441777803052315,0.06221865916058089,0.8487616303098418
1,0.0009590090790099002,0.002052691622764638,92,0.017904100008308887,0.0019792510649155794,0.00047932582785800953,1.0752220948538023,0.34733674525418445,0.07697956604900598,1.7627754987702904,1.3766953748930124,1.0550734336389436
0,0.012503992075687283,0.020051686910690397,1000,0.1867279999423772,0.0005825016340271032,0.0002229303815083944,0.22503501950464733,2.4429916276102954,0.22245833518216968,0.6103017592849307,3.1232900135165744,0.0005053572312032628
0,0.008246183048360695,0.01460420906276356,1000,0.1987566000316292,0.011291075828011808,0.0032705432069420294,1.1231736548202065,0.6679304055350386,0.1519871721547787,0.7148288459439414,0.9094741809952893,0.9984561481740216
0,0.015177212488161897,0.02209008275433418,1000,0.19538969988934696,0.16463007051644005,0.05372222515978185,0.8826870844518311,2.6087289526149817,0.5798542066813752,2.7112877934771404,1.8405279850604188,0.7866423075635511
1,0.00042377999005760816,0.0031721391143760998,145,0.028462900081649423,0.0020673501084232894,0.0007446310698823404,1.1222458926246732,0.09194521614291906,0.19236026270213646,1.709402018535557,2.487413645733259,0.2774429618706318
