converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6
0,0.033904026312827414,0.05793044966519651,1000,0.1826337999664247,0.04321453211746295,0.012598875687408813,2.32041416414296,2.7269224559527903,0.4132620965193361,0.07447046498538379,0.679044809912682,0.1366013766097609
1,0.0009468038918005923,0.003245945496042301,471,0.08880140003748238,0.6875687450251512,0.17707135441708227,0.8391879325256402,2.026166452728697,0.8845401446725332,2.2676134582510405,1.7785742604817112,1.1321176817736056
0,0.00980152741121549,0.00985166880963154,1000,0.18566680001094937,0.5071918196875157,0.10485691742115096,1.1685845118477989,1.1554589037589338,0.7592612370453224,3.009588045294473,1.2926415432423468,0.46445347568681683
0,0.0035526466888937355,0.006665899084859094,1000,0.18275340017862618,0.16341208972212493,0.0608621885911305,2.2009264315241923,2.8236624289769576,0.9278951931718903,2.1255029476275435,2.489124266889078,0.2676024438630713
0,0.05151314253656189,0.0823962013793126,1000,0.18326140008866787,0.05280407303956171,0.012504086391810238,2.008853799506525,2.7965802159416295,0.44902779900225,0.38313960815789155,0.8856852155910033,2.287352270857099
0,0.003056379552430109,0.004480227067987995,1000,0.18555369996465743,0.45798191417890205,0.06336520745326449,3.003857866915766,2.5119143094272562,0.9531953904276657,0.9822915157769714,1.02740711665479,2.22009101528783
0,0.43786951736494445,0.31141530485573554,1000,0.18017389997839928,1.1286908043877472e-17,4.026369931347595e-18,1.3974528000028512,0.18613256314609036,3.1343510035711515e-17,0.015108452281763718,2.3413799554900283,0.4174777554597675
0,0.035798238600982975,0.07570182076879771,1000,0.18798570008948445,0.1637120407850277,0.037687042588340616,2.2498520049598483,0.665758711980942,0.5527989468300871,1.6492126965612073,1.0498735679966416,2.9081754216124853
0,0.0779630312848966,0.11926839283998182,1000,0.1873741999734193,0.005607120824403152,0.00648995233067252,1.4912355834508215,1.3732704750398028,0.09081167137309126,0.5999800368675281,0.7661986218231185,0.65811657647372
0,0.006534346167949125,0.025540222910145804,1000,0.18577830004505813,0.27863994455443347,0.07988256322968411,2.307341255791286,1.572340533668429,0.5318772326153471,1.9982522830755158,1.3971751419182539,2.676995378226735
0,0.03735313477841989,0.06358213860922629,1000,0.18086609989404678,5.131319876496056e-17,1.2184592949259044e-17,0.39685911652909445,0.11712230637662378,4.8899845140964005e-18,1.0440185952613472,1.919299941655368,0.6280393991940061
1,0.0009595898319520294,0.0023951087210468103,61,0.012876500142738223,0.7505890818707206,0.16025787936648242,0.3701459969439904,1.501943985163006,0.9354228363796394,0.4468664467765677,2.1066407308221393,1.1329400776829743
0,0.0015872230465832132,0.001641581563588995,1000,0.19338559987954795,0.8215370254822707,0.17420322555725806,2.262219681423944,1.8205599998275197,0.932113210424767,0.19436238784252424,1.3505381778255607,0.10701202614554983
0,0.05073069161571008,0.06745767946586824,1000,0.1999669000506401,0.37944249763695587,0.11064246733585952,0.8516871649635078,1.9973907864383733,0.685321477274036,0.05773012726218463,1.09174113650041,2.4000410849230747
