converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6
0,0.004881148045940986,0.009440471219530027,1000,0.1776350000873208,0.012195616819810058,0.020756279488659938,1.253851244684486,1.6280680816658188,0.15966936266567835,0.810020461634203,2.6419044154416413,1.200477003781538
0,0.040051503089409295,0.07247011846214038,1000,0.17696869978681207,0.2929215462768938,0.11350318975007555,3.11553597749138,1.4122607585601172,0.5454940405361125,2.6692590791610797,1.492047372667673,0.9269882977618487
0,0.004092133630296537,0.00562919592310495,1000,0.17763249995186925,0.025457166715321194,0.016386248920625183,1.2054989243856697,1.283698372917291,0.184297688821421,1.0163700176668709,0.8970408747300755,3.045049968790268
0,0.020583860496533518,0.04308087953322651,1000,0.18921520002186298,0.035781402283843064,0.0221619284389152,2.0206117550709433,1.2735790905185773,0.2010182854676805,2.8319686221340374,1.1839407130096777,2.0005187027093605
0,0.009637540717445443,0.006140732034607193,1000,0.18203319981694221,0.04770860846588024,0.020172567667850888,2.9294813290914905,2.480162124381478,0.27986444921431053,2.6549337879278525,1.4414829583910929,0.8607983324297717
0,0.005882925156647581,0.010340935768744517,1000,0.18114040000364184,1.8144708664709912e-17,1.1631710545529535e-17,1.2354383203760393,1.2165988424176621,0.0,0.09763151295294259,2.404439173608102,0.8056754857624839
0,0.010582940441299368,0.017940020902824143,1000,0.18520600022748113,5.919061120934536e-17,1.4927006687243542e-17,1.2904398132613766,2.6495367804317205,0.0,2.2295475349763603,1.5881091163725598,0.6693284378522661
0,0.016778870559634406,0.026210396058620865,1000,0.1991775999777019,0.09990678941282337,0.027726998698949627,2.4000178707735387,0.865643507760165,0.379786688426443,0.2839257303971721,1.1422599854187514,1.6609245638092638
0,0.0325954617405278,0.05396706639018524,1000,0.19297980004921556,1.753807099098292e-18,3.6155126395508875e-18,1.965262355834402,1.6850397526947125,0.0,0.19991720608884433,1.056349604145249,2.2524440384332305
0,0.003561314620970743,0.005596365707619634,1000,0.18716669990681112,0.010260863427754563,0.012752970267894898,0.5939646348020918,1.459670032870405,0.12226157226987128,0.1361504584314699,2.3791325335565348,2.0612854077368548
0,0.07607941461621129,0.1059254807501858,1000,0.17581430007703602,0.06603992120956953,0.017637118748591078,3.0624542986489454,2.414920769186101,0.37994496475165246,0.6940828420952769,2.3820847440386443,1.7697065153608253
0,0.014962728799871178,0.03258299611025596,1000,0.1818599000107497,2.6243003340066384e-06,6.748359730706705e-07,1.4916878978104622,3.141440777855923,0.9047425464204962,2.444960600287482,0.021110930657476157,1.2126925923606162
1,0.0009304120626951407,0.001149687623536126,151,0.028687099926173687,6.549398254346477e-09,2.1139540632573306e-09,0.29910954524708266,0.015290819678689616,0.00106206866305247,2.4430149784617936,2.752081186704842,1.37859902933429
0,0.008891668326305769,0.016714973580676584,1000,0.17966760019771755,2.779598099501924e-17,9.442970175399915e-18,1.405835509261168,0.79644710494942,0.0,2.053040158637769,1.117021914394762,1.690194109801472
0,0.14965721488385575,0.13903750841383195,1000,0.1904674000106752,5.325039525034084e-18,1.7624647229084364e-18,0.004052127958919183,0.15075313708816696,0.0,0.8704691054105194,2.737705644730934,2.612094886179972
0,0.01133690353439186,0.024723893297466028,1000,0.18980920012108982,0.002038945349744512,0.00637914876745646,0.9970855674815926,1.4873945867727079,0.09969365972459107,2.1161831675746328,0.2073476500799667,0.573561560512716
0,0.01145648358440934,0.017792770516826126,1000,0.19105460005812347,0.04302950961827518,0.03525840338831512,0.09467062560705886,1.989931567047421,0.33571596091431916,1.4535118798576168,2.710386525590158,1.9830815942681221
1,0.0006740487455920205,0.006661269537070021,53,0.010670600226148963,0.004544126190029598,0.0011814493401943146,0.9282234464574213,0.4501453917896936,0.1315143389011423,0.3091759525186095,0.6483041390268545,0.6104242252892718
0,0.001110447857116957,0.004898126180662738,1000,0.19058819999918342,0.036728666894296214,0.011978574317342505,1.0746495234834708,2.9959265064348397,0.5246496797858956,0.5218374362621976,1.9753623393698092,1.9701515663564113
0,0.0718091696399189,0.09935501353393751,1000,0.1870625999290496,4.940249570670023e-17,2.7990997948173776e-17,0.9850967062010243,2.3816924823898535,0.0,0.9854236716987343,0.0009740256504282563,2.2856512616499156
0,0.014714556407339438,0.027387372302280086,1000,0.2054703999310732,0.10767629770101331,0.05221211345602626,2.89741457149257,2.187243368434629,0.43656272927605116,1.2613549275450646,2.3767543980850387,0.9309308219376753
1,0.0009855509835332427,0.0022713011453543977,310,0.07762219989672303,2.4844486382097285e-05,3.062321741944087e-05,0.7315323606342443,2.032771862518868,0.007915954863812127,1.6134887083991512,0.4588424779480085,1.5359371862500568
0,0.018719467381497594,0.020517215531489767,1000,0.19544499996118248,1.7642925653119006e-16,6.095142665240551e-17,1.9928638916073016,0.7621852086310379,0.0,0.524180838101306,0.332852689756975,0.663026204249455
0,0.004966520357404307,0.016382279474175043,1000,0.23171629989519715,0.010386202185588852,0.0035601134063251434,0.3932919109902815,3.0717214873577454,0.8964656516622725,1.042981316026811,0.18619030964695993,1.7367708980400245
0,0.015382965175201853,0.009142440080432739,1000,0.24079399998299778,1.3785710330850104e-16,3.9140588196622794e-17,2.631712016479181,0.5894265659131359,0.0,0.3685396118834321,0.818015281278266,1.511590810431474
1,0.0009771682530227172,0.0008509817370204725,62,0.015296499943360686,0.005107295093937769,0.002723081693564779,2.7256289477959443,1.997902099219437,0.07733254895949648,2.0507837496360324,1.9238939022175243,1.4269809011073715
0,0.025183433239854603,0.0345533085088201,1000,0.22736299992538989,0.12481863771321654,0.053632593515123575,2.0472252442260626,2.480327342895424,0.6446202161952718,0.32212183823967067,2.6305046218682993,3.1195647648962463
0,0.014298678514628398,0.03944365159151269,1000,0.19910699990577996,0.21599387925495123,0.0658094282345691,1.754475913524906,1.1210908594870235,0.4960326685024478,1.3426293897510795,1.345675821485342,2.7510178739395954
0,0.06958099556164066,0.13020667527343502,1000,0.20199389988556504,0.07342774779107901,0.020190117823385884,2.7502653946903344,1.0096395701788907,0.4910993843579568,3.139605780117959,0.3678417692867382,2.474769872931111
0,0.013542283670379235,0.02478606283453407,1000,0.22575360001064837,0.004171082501349652,0.0024060299206252194,1.050131028885625,1.9279134443439931,0.17927350990238117,0.3426337192564901,3.0026235877635723,2.2051894365332494
0,0.008471374428512972,0.01696278717949007,1000,0.21768219978548586,0.059382607362051816,0.03090385102136306,0.20602005066013665,1.0278447961276589,0.38109720994295065,0.527369194779368,0.4978640950014861,1.8279537584079597
0,0.0013972527937732985,0.0024922179567048674,1000,0.20744200004264712,1.730629886018055e-18,6.599967390248532e-18,2.8034036848303665,1.46443830618193,0.0,0.08876296987601906,1.4932171977067403,0.45517829235819723
0,0.016765057057470476,0.011355733439378245,1000,0.19924689992330968,1.7891270826604903e-17,1.968343689497475e-17,2.1630450318034384,1.2478549875795553,0.0,0.4886403192306994,1.7560924272954805,1.642782480497118
0,0.04797737191500842,0.0990463635199452,1000,0.19800219987519085,0.017472759334353653,0.007472097428941405,1.740171162659359,0.7824027198525862,0.18684585127667327,0.01587280074565811,0.7893961529378317,2.89701839179115
