converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,method
0,0.1465333761311745,0.05951843475054503,1000,0.10878520002006553,8.974279318476407e-18,1.5219989205934812e-17,2.9742536088182003,1.394659127754113,0.0,0.17421289401223738,2.574482683753974,2.2042404823834016,SVD2
0,0.001592058718804065,0.00035079801478107197,1000,0.10510799998883158,5.812580963773251e-17,1.389543611918288e-17,0.7385839586675829,2.984998431182193,0.0,1.5585175322794456,1.7198260340756288,1.6459261371945433,SVD2
0,0.04097261040042215,0.003490763035221708,1000,0.11167630000272766,5.038994067906179e-17,1.4301120624644952e-17,2.0382186338725568,0.6094439475564046,0.0,0.20385019341387256,0.3153665593077606,0.2777134656603617,SVD2
0,0.002432344000973548,0.001334664443529375,1000,0.10431599998264574,0.008090022170486526,0.0016516732703748622,0.14931443751622897,2.974011466703116,0.9052860068230866,0.5232294389908017,0.05921630888987428,0.08125138423632804,SVD2
0,0.02474800909063873,0.002731824164054119,1000,0.10412839998025447,8.273116100994728e-17,2.6773762227408938e-17,2.627794341744165,0.7806236165885272,0.0,2.398491200413058,1.1552440965933766,2.978211795417197,SVD2
0,0.03099769943516546,0.004086392054409925,1000,0.11218180001014844,4.069270854455879e-17,8.04970962141747e-17,2.665617282106451,1.465188141497743,0.0,1.1119709992692806,1.4816989930621343,1.2275490552481716,SVD2
0,0.4903676142752357,0.061225878827413906,1000,0.12567000000854023,5.3143183923490474e-17,2.0114299620808917e-17,1.77293290411674,0.5910964220637682,0.0,0.32572285445556975,0.693537669169872,0.21966857125434602,SVD2
1,0.0008178388293391224,0.0006719665932859278,21,0.0030947999912314117,0.00865382421111211,0.0037084217486230506,2.277350066369164,0.4525394006745116,0.22003032573930606,0.9986064986673426,0.4211403935253184,1.504677801484565,SVD
1,0.0008854269532129112,0.0006062989857429148,23,0.0028415000124368817,0.004363446514181309,0.0011799394167676077,2.9413190219972627,0.47903235091626056,0.11100200185915596,3.031464513225529,0.876211501330026,1.9023800688412913,SVD
1,0.0009813499019642499,0.001378287032381845,356,0.04447809999692254,8.027135989834363e-18,1.0932234680527899e-17,0.8672814088600456,1.3413337187074914,0.0,0.6618831039896951,0.0434542614243103,0.6744832785796215,QPSO
0,0.002544459801255218,0.0012733282365398426,1000,0.11038509997888468,0.012273051296114244,0.0036307869058075314,0.3707287842043554,0.5844772571009695,0.2494329513413684,0.6962740083957479,0.3656036172281452,0.6415429117979032,SVD2
0,0.0046631361185632434,0.0012383310898872633,1000,0.12225450002006255,1.8710936902221853e-17,1.7784056834462154e-17,2.800571802575769,1.127912809870014,0.0,0.05930519390206879,1.4647738653004927,0.11858494413646348,SVD2
1,0.0007560886774747356,0.0003086146536488435,18,0.002227299992227927,0.00020134599841121554,8.000621372054207e-05,2.170698144745586,2.9253820159820476,0.032611829749124674,0.09065416192719722,1.0811077412099692,0.4410630674725313,SVD
1,0.0008590870091506499,0.0004495930257432085,14,0.0014513999922201037,0.005962086234383139,0.0016571635714564125,1.7441538573586488,0.05517851194562873,0.3415844675081903,2.471491425922055,1.1850422677286003,1.1949533005520736,SVD
0,0.0028653896625711966,0.0004773659818299109,1000,0.11078479999559931,0.028905606647179637,0.010814553478973152,0.20060630541892932,0.22466631352469246,0.3602810596369677,0.26072279460981296,1.5420817890375815,2.4945410100760177,SVD2
1,0.000862608021326288,0.005497956028202757,651,0.14961910000420175,0.004397129859441844,0.0011643028406266769,2.6073436373537344,0.560849737970103,0.09234024087732814,1.5565328857468401,1.8183680898437038,0.7122032416480772,QPSO
0,0.07181768750781022,0.013992143566338973,1000,0.13190599999506958,4.315473359081579e-17,1.9689838961419518e-17,2.9073116562322996,1.008200931018675,0.0,0.011331168757741317,0.08442870949143177,0.2854438935324395,SVD2
1,0.0007032240324199634,0.000537790645240318,12,0.0015693000168539584,0.00018086196525747675,4.4924446693370626e-05,0.8909541989336556,0.10621407443046849,0.10672203081813839,0.1318507970338012,0.15035276094950145,0.1157617059591658,SVD
0,0.0019478168770900423,0.005147462212440545,1000,0.20001570001477376,0.001477320506364732,0.0016413539993867432,2.0026678637221718,0.6354875149249364,0.11436149991466113,1.4695726869564485,2.9501229849008976,0.342699032292912,QPSO
