converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
1,0.009535969125822032,0.015624790898551994,189,0.04113629995845258,0.7146627037931886,0.12260253173058257,0.8145447852376609,2.7456277765965966,2.348253530050406,1.4035509891074218,1.2079215891647204,2.3793569349221215,0.025895719846976032
1,0.00819553782841255,0.010614602583166325,132,0.029984100023284554,1.54044891352012,0.1890122404859337,1.1654163095741215,1.0357706244755684,1.7979278842697917,1.448972324203804,1.315007731732817,2.127716334741424,2.236577962242639
0,0.028318657841735297,0.12084203043106909,1000,0.22036889987066388,1.4212277402773024,0.14913987633296852,0.1936430958290023,0.2554229049608292,0.18141281508452153,1.8443136832720914,2.1593843722729673,1.6897735695893061,1.5973896804734604
1,0.00700823242964131,0.010058489213600282,610,0.12994279991835356,0.6859894633771082,0.12912383009193829,1.5264685142454892,1.4970657837293042,1.1126918436482063,1.0403763144321134,0.9133283426570884,2.8108902000196085,1.8726826848239906
1,0.007668390761854232,0.01925835964065229,95,0.021369799971580505,0.8949373305290739,0.19784699836989017,1.7059039126356934,1.978577253281471,0.7261190889215698,1.488164996493329,0.9335958506144486,2.605974400976132,0.04611371093200223
1,0.009560314431502195,0.07972296588464416,599,0.13218789990060031,0.8757293592518212,0.06993149942018677,1.2404113855495482,2.8731431731364734,0.10304189835531163,1.8468895535256848,2.311708539375982,0.61691614508009,0.8845099613610676
0,0.05187499690967182,0.10872132893560656,1000,0.20946699986234307,0.28826458429963137,0.0632598685179536,0.09946489943931125,0.4503492130469944,1.9795830843286946,2.5275477346819315,0.6515430407538849,1.8636546363503046,0.6142763198717951
1,0.009127007223326156,0.012178849181206758,52,0.011245999950915575,0.5413444762601343,0.16574038480419875,1.768796244914068,0.38573934722341496,0.4259779938638659,1.444484464516722,0.04811198117482318,2.796453846424254,0.8623221419303908
1,0.006306130391458265,0.006283401674948705,83,0.021086900029331446,1.0223570642519388,0.18793796147476138,1.6904545561416162,1.0797241590517386,0.6647010963104623,2.21784616671027,0.8079898492665509,1.4565942027815078,1.3980578435972078
1,0.009761167581461465,0.04522407826151537,68,0.014697699807584286,1.179870145629531,0.19690174497185056,1.294443218347532,0.7903857331533048,0.6019811043543939,1.5127501291512568,0.911319979094464,2.014120048654172,1.0858762978671006
1,0.0033195334043985883,0.015169779644116945,117,0.02627009991556406,1.4205847144405477,0.19591420876904056,0.2803520966767996,2.160672172172726,0.87537779226761,1.9475866338460834,0.04796494106428062,1.544803127409173,1.1927550172233135
1,0.0084384520950624,0.02323849958420088,320,0.06846680003218353,0.9615520359612905,0.13098424034416384,1.8500354433292872,1.2354245203255494,0.5246550998581379,2.192585898219904,2.0843846987391323,0.939030016615269,2.826687463841544
1,0.003732312481418222,0.027070667609705994,110,0.02432380011305213,0.6125415898798717,0.09779226660636621,2.040964446536698,2.2379751018098584,0.8713932177056356,2.3097044644009443,1.5195602038785179,0.8862542103005957,1.403096056789806
1,0.009362901848103306,0.02928948427989899,106,0.024145400151610374,1.1523742625096502,0.1436051955694443,0.6852497664144992,2.3829802347165447,0.9332758908444738,1.7483113059805486,1.3135273831749092,1.7342147275974158,2.487134762653689
1,0.009396948853264735,0.014881151009637461,329,0.07822280004620552,0.5101897308375852,0.14956979651792257,0.8009872840976051,2.4997984761630714,1.1859228952165166,2.1725603815770738,0.9394742414807365,2.54044881258556,1.6727463800303202
1,0.009322392034927735,0.009575939194631934,59,0.014417000114917755,0.6443496715384543,0.21053827108888545,1.0960754045490297,1.4180124256094953,0.9192350981629698,2.3416641428104192,0.34724264955240436,2.417239582282822,0.5665406102977149
0,0.09745051692965202,0.1402085535915387,1000,0.21423370018601418,0.1390919469904715,0.06379407672324286,2.392823255296407,2.418353749218255,0.7567510900131436,2.8046800487480943,0.046180134561816015,1.557709303393386,2.5039700221812424
1,0.009015343153277794,0.013552585131415313,197,0.047249300172552466,0.4329132109050716,0.14808199663350857,1.049479456668613,1.0693974710068375,0.13936134886271745,2.5246981800914883,0.56165969802568,1.8994729671830282,0.3707708739297835
1,0.009631193701918242,0.016546041507452747,287,0.06257899990305305,1.7542116069233844,0.1463395701557971,1.9667939846646687,1.4807629162331386,1.373354687400976,1.039436209835816,0.7266697534211981,2.0345212007022857,0.46991507061727367
1,0.005663464405953413,0.024217411928218604,40,0.00866020005196333,1.6671553805811523,0.18453089411655554,0.34027875135025637,1.2324311776652976,1.7967646543988112,1.614130818164097,2.0968199041641746,2.2354386218021816,1.4820813502035417
0,0.08291572424078705,0.10973274861611339,1000,0.20896900002844632,0.46481973572970764,0.04117218705543351,2.683955892823194,1.3548769171131356,2.8413318254758337,0.28193648468758203,2.0309356401011627,2.468001697601366,1.317064805609938
1,0.00478799116824142,0.05423723648278066,68,0.017786199925467372,1.4712188395298083,0.1429387734055304,1.255230323669572,0.8790971868270758,2.230707482966709,1.8906924315043767,0.11997286448235478,1.8233884780864344,0.661178994604001
1,0.0059175940360779,0.007346578391007684,272,0.05823319987393916,1.3831969316800117,0.15690244438896425,1.1954172204797737,2.161295085318666,0.9689032902978645,1.2222243605283205,1.250989504477472,2.108123113851506,2.3019564216946495
1,0.008203164351462934,0.03444202578508615,250,0.055648700101301074,0.804848223033021,0.14673796067587164,0.02189512671739724,0.4144994537627773,1.1802891552023882,1.8010861850354196,1.9602689755163505,2.086953734116885,1.1174306281369484
1,0.009131235855500375,0.022416642517572357,214,0.04747280012816191,2.1089271648750243,0.13335006150713727,2.2529925640941784,1.325322346996833,0.7234481081627941,1.5000490040480434,1.064939156568621,1.3304934573595908,0.3560850939848472
1,0.0032214988570025724,0.02980812342268619,54,0.011767799966037273,1.0103396566415905,0.14705003933225266,1.6324375786347147,0.5412977151458347,0.6161215399991513,1.7967522230014437,1.311298497806538,1.96071080277456,1.8942304622563215
1,0.007337209736240703,0.03818067209088344,200,0.04731119982898235,1.2012725030836908,0.14467209564439992,0.7571999644182917,2.0007191944775595,0.15423015149529817,2.05984631185444,0.005375220211895737,0.7553383312704351,0.7138637820850628
1,0.004850670833697804,0.013929630457139014,122,0.028316499898210168,1.2638699420032136,0.23830509333105188,1.0925375515587223,1.2487086986332887,0.1721386157235565,1.794295267569413,1.0123222734527637,2.108282878437361,2.3333730165655897
1,0.005905663629881625,0.008036150326537305,109,0.024676299886777997,1.1823042682502718,0.18147938052136967,0.5577296347172216,2.209189484882378,1.4154900548805749,1.5476512910213547,2.4160904781933112,2.715051139801618,0.3659362708113587
1,0.007614948437187679,0.05224838967718055,72,0.01562970015220344,1.9322058364978556,0.1221749455886803,0.043252703902911804,1.81559380840977,0.9999617853914078,1.607008813785491,0.07423121735524905,0.9373274261907545,1.5839870665648448
1,0.0071580738328593475,0.01932085285601044,262,0.05745780002325773,0.9038886014689863,0.10321243889190476,1.4564600541376675,2.0080169630967997,2.406627680071411,2.143245258891267,0.7979874870852988,1.1928715047782792,2.4814093613986516
1,0.009610970206517407,0.008167826580075026,100,0.022247500019147992,1.156225893124596,0.16174322224474988,2.0038512780415685,1.911618547603308,1.0509008502512724,0.9544976799140965,0.4456330636845402,2.370821088627003,0.4699812786964581
1,0.009260401431035414,0.022515213028442248,312,0.06796210003085434,1.8368445853550985,0.16784392682196903,2.707883823007151,0.9545552301111364,0.39870765386718965,1.3875353951911453,1.5889982268561516,2.1075033873885234,0.8153085621295841
1,0.005149430166138031,0.010174282686549315,318,0.06875929981470108,1.4334664708801723,0.18466705658787733,2.933577218285097,1.536114318327023,0.15452730964426564,1.9818736741725962,1.3358130788329774,1.5216271327282778,2.4925960675229977
0,0.022668259345775932,0.08215143001583196,1000,0.21254759980365634,0.1840857451015287,0.015833779369139985,1.2608974686515175,2.898680865622895,0.9881605456550622,1.4677185069813716,1.6635621594805685,0.1801730694982382,1.1958860864153726
1,0.008971374213431131,0.02737260860754808,122,0.027909299824386835,0.9425541148643978,0.16847951927560426,1.1822972714046083,2.6713786153795387,0.02388937948317915,2.1790252072220433,2.3576184599720036,2.1238321438781442,2.727007840070024
1,0.009837929720413863,0.02363485222571203,178,0.03939580009318888,0.8101446605301795,0.25573812946004804,2.69945937852437,0.7339915722863886,1.5523885605628909,1.7247849870563428,0.24673064916523121,2.7806232985459594,1.5107181661021736
1,0.0063154177777028035,0.023151703863238848,93,0.020906100049614906,0.9863295732980508,0.22490516762730153,0.43823838073827215,2.1743690354456127,1.6710837386366435,1.2106154419202069,0.15588991713169695,2.555265512689119,0.7522246192059936
1,0.00952793281089487,0.0061578345451746876,399,0.08582559996284544,0.4658036152637156,0.09767190718017976,2.5215751518525518,1.98896817200991,0.434251810563258,1.1260231242584338,2.095142371264748,3.014541013478616,0.5055568932869181
1,0.008947596593957335,0.021520953705867235,670,0.1422656001523137,0.9955214918908969,0.15943744394684392,0.9608891227888687,2.3393870463965367,0.6405789389345267,2.0224876837735755,1.9316564658102517,1.8462375054868385,1.5224638427088957
