converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6
0,0.40445743537695483,0.06092453696562955,1000,0.09958799998275936,1.92728736520984e-17,6.803965351759387e-18,2.728156675767682,0.7619720162807897,0.0,1.0892560028605347,1.7339998089625848,2.2573879807403405
1,0.0008103329940903111,0.00025211135599564113,34,0.0039705999661237,0.6883424862001692,0.17709257979183546,0.8418587610199264,2.0282946729844777,0.8853426237943408,2.2692923691405484,1.7768782416265045,1.1396193512767354
1,0.000982163140765836,0.0006531844970029717,49,0.005457499995827675,0.36594271463993366,0.07488663407792426,2.3796549665325277,1.184878423294547,0.7585406914009806,0.4259591602560944,0.7566455961268117,0.5413803200260406
0,0.7310507974811176,0.159345825880577,1000,0.09543389995815232,2.006166582718138e-17,1.1135518352541262e-17,2.2162983829537355,1.0189827685645634,0.0,0.4961646959097092,0.42740211403913225,0.420597654212624
0,0.38685873188227016,0.03106338496358287,1000,0.09960070002125576,1.0258104434839592e-16,2.6343623959927274e-17,2.2587918860824416,0.42435183527418596,0.0,2.962110805665647,2.489643278753219,1.1783924518631237
0,0.5026215475815363,0.17364836356973629,1000,0.10302189999492839,1.1403185144624237e-17,1.5225170073064455e-17,2.669385166506215,1.3093998264932274,0.0,0.7500286010521622,3.0172750266419825,1.0275201427312846
0,0.7786257481520876,0.09801457619340419,1000,0.0980371999903582,1.2842839977784986e-17,5.5885952588447586e-18,0.9698562325649251,0.4088169438515333,0.0,0.1994856854498801,1.8448284452213928,0.5128820439894293
1,0.0009864997643473236,0.0006919603620187453,146,0.014634999970439821,0.42410744194020206,0.0638415373058633,2.593767572234402,1.052283477836542,0.8385496904930856,2.205707383234067,0.7676083596464087,0.8208824939337251
0,0.17063050836789745,0.06843747773828464,1000,0.10014560003764927,2.080655032287304e-17,2.038268828202238e-17,1.3386170814941716,1.8749645916774265,0.0,0.007617818110954301,0.5627115058563392,0.07023127962829269
0,0.07161226416348396,0.01976541298926642,1000,0.10510950000025332,2.168683064755504e-17,5.782432818123468e-18,2.829385122960769,0.411988015208427,0.0,0.48937499867190404,2.522333898793361,0.9369841796266378
0,0.08374736813088973,0.03699651150023923,1000,0.10306600003968924,5.074386135010292e-18,2.0821092677616497e-17,0.37619716327772945,1.5103730295701006,0.0,0.6015980045618958,0.5217974486157999,0.4524674418798442
1,0.00091765569004216,0.0007871277482097179,38,0.003969000012148172,0.5476959146231218,0.08054948478917205,1.1328566652428358,1.5049704509460764,0.9352422249621617,0.8117835763811381,0.6783737514540404,2.907878101114423
1,0.0009733181180980046,0.0005456718121471306,43,0.004715199989732355,0.8261061450411938,0.17482708039413994,2.2628003692011918,1.8191630533919412,0.934402771803116,0.1932763378883746,1.3518120376977931,0.10659209464863384
0,0.3532603336803346,0.08226876400195655,1000,0.10008760000346228,1.52296024171143e-17,4.365002047830428e-18,1.312557285055025,0.16783121633194753,0.0,0.9316590692667459,1.9282683511292085,0.4022893544837798
1,0.0008780075351937922,0.0002523392002585205,32,0.003853399946819991,0.4045044069846894,0.1403262880527473,0.10932774565677937,0.5767007915800599,0.9796389641785241,0.049757461634071465,2.258016579121696,1.429330736149576
1,0.0009426911041748507,0.0006544694845208536,70,0.007516500016208738,0.4149285732896075,0.06461347596206003,0.40378953563444897,0.9511521455614611,0.8430358203204061,1.7489168810957205,0.7997076783647525,0.4838898881023104
1,0.00098098044488543,0.00032739050212813903,74,0.008355700003448874,0.2472741323458613,0.08160416251049175,2.3340756435195598,0.3439002919092289,0.9797145487644087,0.18342137080362964,2.271971311163009,0.11858324017662093
1,0.0009867617976431749,0.00024306589146300207,59,0.006305099988821894,0.4503737961393839,0.0991572101841697,1.9235594816771755,0.5099803319501319,0.9624671342296193,0.75583399182351,1.480804156625112,0.8908518967372254
0,0.26787161382381686,0.03977620262344671,1000,0.09834959998261184,1.2949199309727168e-16,4.0732764101047497e-17,0.3167954934709236,0.7701793375359376,0.0,0.16148876284803126,2.652588147846549,0.43952021448268397
0,0.2606477729064789,0.09119649937273785,1000,0.09776699997019023,1.723315055501698e-16,6.15020857585722e-17,2.199965826862373,0.35910244270418445,0.0,2.1020931515650187,0.5032490227170623,2.731960485545083
1,0.0009501880563079253,0.0009146968840907106,105,0.01032840000698343,0.3928216346114652,0.056272585392295224,0.43085595838467006,1.942598345080361,0.9714416473591304,1.6935022717280448,0.46316768962274946,0.5692545614616041
1,0.0009897172101368868,0.0003512246234488569,207,0.02095889998599887,0.054729695829786845,0.056915831170009305,1.4196574241092552,1.4575249334014906,0.3376035826864485,0.3850090396139416,2.63719244559553,2.10405748888365
0,0.7380003773854603,0.013445870209776731,1000,0.09810900001320988,9.41737724151685e-17,3.4610379302540337e-17,1.368135379242323,0.28284163352592984,0.0,0.15724803048121583,0.7953955494455753,0.02897969028442438
0,0.5923501997262012,0.08203928257960878,1000,0.10022359999129549,3.688800972168432e-17,1.524960907333737e-17,1.5314394780760407,0.49993188245876485,0.0,0.44049856302006507,1.586078976934414,0.06438905633655924
1,0.000918176396905278,0.00023013692357012352,48,0.005390999955125153,0.3443997214567738,0.10059234376235279,1.4686778027532945,0.4735752471835468,0.9173214206340706,0.7103946152568836,2.02774591012461,0.9871557882889377
0,0.4096331071427114,0.0378257960196023,1000,0.0967413000180386,2.6076729666001836e-17,1.3736937214166823e-17,1.9845339079215965,1.0884195246646362,0.0,0.27592566496984094,1.8820023553837948,1.5994743630930273
1,0.0009936550291406948,0.0005764002384777212,150,0.015370500041171908,0.4296837990956142,0.08475643975520444,3.068780302780428,2.3027933502411417,0.8594255141087674,1.3483220992008398,0.8979997886477386,1.3078346395866354
0,0.4628517655333975,0.1738226943197368,1000,0.0980322000104934,1.869854111267267e-18,3.816718500839214e-18,1.6081809096952728,1.3912431807939392,0.0,0.3124858049925665,1.9351547290679605,1.5775156325934496
1,0.000896754529161679,0.0007122441670269255,41,0.00437069998588413,0.7086911796033494,0.09110638081225261,1.2406809192504296,1.7677331954124564,0.962867567935081,1.3070138647952347,0.8938232768230017,0.25993966517187506
1,0.000986517025745798,0.0004162085571277087,100,0.010665300011169165,0.242564812995945,0.09234236509750783,2.6061745606261897,1.2663927288813657,0.527520850487903,0.8987780936933425,1.1522185425669802,1.5228744353449848
1,0.0009933669292727025,0.0006140311066906366,53,0.006106600048951805,0.198188190522526,0.04563938797068664,0.03292063714814608,1.2220184065093371,0.5467896784617396,0.5004430864085001,0.7829194717115691,0.5956462758154139
1,0.0008579772002913057,0.0003859968563944565,36,0.0037965000374242663,0.576907540372014,0.12777363854509127,2.6327868532895597,0.9861356735543696,0.8991625045903204,0.4362810985784371,1.02688162248063,1.6653143736458418
1,0.0009693501287446121,0.0004107505441570216,87,0.00897860003169626,0.32144240081280534,0.06952180668664432,1.7798013206568486,0.7254438697569823,0.7020295961950341,1.702386094793458,1.7552141466941926,1.596138334003456
0,0.34461052112240714,0.048705194129137576,1000,0.09696260001510382,3.725137590712896e-17,9.574549881777297e-18,0.7327525304935554,0.171517961544426,0.0,2.8849752167295057,1.998869586126224,2.429340899265263
1,0.0009617362522878644,0.0005259475564203801,455,0.044942300010006875,0.19912806372675854,0.08439902152025042,0.6608433946569203,1.2747367259435367,0.5553640914054607,0.5847769907119234,0.7409458836311451,1.5330740875435431
0,0.7612825202303043,0.11842856380904318,1000,0.09924109996063635,4.227520599775491e-17,1.752107452211909e-17,2.9125032344660227,0.9606882868419929,0.0,1.8681691587183185,1.6938569522018565,2.70825098466887
1,0.0008805937222972618,0.0004654785948911523,99,0.010406000015791506,0.4696614765427776,0.1045794206191266,0.7024549496334771,1.0882012403921326,0.7730552317650206,1.1354063828762646,1.091284145259836,0.7645322324379532
1,0.0009987930080171824,0.00046511519907034094,163,0.01651870005298406,0.2104116213232396,0.05650740686112657,0.2399854977260536,0.7946595786044965,0.5978648951418181,1.2329776809236357,0.969998901649685,1.5600307297078682
0,0.09030125123085289,0.0451178775898335,1000,0.09779889998026192,0.0004404183741157186,0.00010661332901723623,2.262457496353527,2.8719341629509785,0.0416739347462942,1.553452093860253,1.259429300128721,0.9080440720439458
0,0.44971422372430747,0.04023244820497863,1000,0.09774930001003668,4.1420787552175214e-17,1.2106739603538196e-17,0.4849983202342285,0.35213770393563415,0.0,0.42323329037500645,0.13767415601859986,0.40772314376445085
1,0.000996845291241493,0.00012877730932075833,296,0.029918799991719425,0.1229723601587527,0.06403548188474927,2.6960205486811475,1.024877847262907,0.3846179551250811,0.6028335327199668,1.805182931845927,0.513279859479892
1,0.0009347862384359504,0.00041125563442481386,227,0.02220919996034354,0.32551596288683543,0.10643180002691677,2.8629058711440027,1.2790925533254471,0.5976531553890824,0.9372744632703198,1.2581502195398926,0.3506998711612459
1,0.0009931711882213649,0.0003668238795084094,58,0.006687199987936765,0.3240079380992443,0.06254174653568155,1.5818960113550389,2.3580660749468665,0.6826507475292491,0.5332278329093345,1.743538802857936,2.0483396092578707
0,0.29265272987802354,0.020178840186544346,1000,0.09868450002977625,5.313727093459041e-18,4.0284694077562395e-18,0.37217778262752876,1.2737809082313962,0.0,2.312764836889836,1.9086404453964372,0.7014572757789971
1,0.0009291940425018954,0.0003006808902496266,121,0.01217000000178814,0.4811579195590001,0.11565379346692382,0.37634257234511104,2.301629234234043,0.8148634253041679,0.813321732751108,1.3385835433814819,0.24588142879516275
0,0.5062528135563057,0.06193433755553734,1000,0.10045679996255785,5.0599335555219486e-17,2.7038309336037325e-17,1.615771464380173,2.234272359847164,0.0,0.43573381591019356,0.5962528067427932,0.9367261609542155
