converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3
1,0.009543856323301495,0.0036726320195680545,19,0.0035580999683588743,1.5207417539108499,0.39310428643785206,1.833536395181321,1.48175732298141,2.3122873745473917
1,0.009154312043396597,0.003279794803123508,9,0.0014480999670922756,1.0901331592979846,0.3926095948154798,1.2658617601905542,0.5729894794431436,2.7258294167581205
1,0.006800785208041558,0.02220625062091907,19,0.003216500161215663,1.0643031709317257,0.39087920545028115,0.9414592131560919,0.3560192726606646,2.7752464535790162
1,0.009323989183812572,0.0025142374421243444,24,0.004178100032731891,1.167106087186162,0.39421011529138467,2.398483736161893,0.6765166262279685,2.6752348657393266
1,0.008473626530607159,0.005245316440899834,16,0.0025782999582588673,1.4635142077387677,0.39042540498064676,1.76526567634326,1.946846175191855,2.259014345286313
1,0.006454128859804256,0.00046473190478782205,17,0.0028599000070244074,1.05621299114069,0.38800901339383054,0.7647839053992098,2.3129097748706386,2.8545015804622205
1,0.007340822792433755,0.014058330338518355,16,0.0024677999317646027,1.0644364931830608,0.3871805134805026,2.0219864662944307,1.7848970288663066,2.878150910586175
1,0.009360521021248413,0.0241782162798273,8,0.001573400106281042,1.0313546199546315,0.3858647679137741,1.0938300373047865,0.6658357273396636,2.917875817852764
1,0.00869692399495206,0.004550375758846749,29,0.004426100058481097,1.316378787438236,0.3970468098792849,1.424601221108939,2.3922296316875027,2.5152681749486785
1,0.004308370707009118,0.011960014012266587,269,0.03398899990133941,1.0564652038850117,0.3902038340959051,2.682073721223924,2.9793904901334205,2.7938936682942246
1,0.0037344279639683325,0.0026749942899509734,16,0.0022644998971372843,1.394873490082174,0.3970507738759875,0.6193158540933581,1.3452757656037309,2.4822168580948105
1,0.008615602880422162,0.005081469280338359,17,0.002888800110667944,1.5324919666253864,0.39505147734151186,1.1383290142932738,1.1764896221785541,2.364364156979795
1,0.0071150066467401225,0.0038589707283020916,21,0.0035221001598984003,1.269125947127049,0.38959625774631707,2.766804383484887,0.4344600615133283,2.2448299362808144
1,0.006797137617166062,0.00540193626559498,18,0.0031405999325215816,1.285427382756955,0.3962757808770683,1.8433894757786815,1.7259998253493514,2.5879024485337956
1,0.008621969051329092,0.008325380398242507,61,0.008897099876776338,1.0828031932691857,0.39238459038954154,2.4780536224390195,3.0700110618188816,2.732466857169568
1,0.0052573008395519405,0.0007600174717056706,16,0.0029392000287771225,1.1652179278289931,0.39436924839683046,2.2171619118691,2.046896321730756,2.6697387630814724
1,0.008643502712195399,0.007222690767476725,17,0.0026459998916834593,1.388878511451343,0.3934812178676782,2.4309870810226193,2.863708412139995,2.3211153773129394
1,0.008836697293179771,0.0029481573879347484,25,0.003759999992325902,1.3271557348166751,0.38613295990185836,2.9164530366712906,0.2017106632996288,2.1925997596090623
1,0.0075045823804997655,0.004789959929342336,15,0.002606799826025963,1.5258428477966335,0.3951971098992962,0.7974935917663886,1.1262188291882476,2.369150456463809
1,0.0083416593960186,0.014254766028965922,29,0.004624499939382076,1.0973806589824615,0.3898565262836358,2.314122676483416,0.8770513099335027,2.8034313463142895
1,0.0032313767592015864,0.006339454037789449,13,0.0024247998371720314,1.047192119571774,0.38735776071676914,0.9660265739377865,0.7582924641482657,2.8730250464979146
1,0.006201779494165503,0.007012040288091111,17,0.0028033999260514975,1.1775091324997233,0.3933993724092736,2.4877946037020298,1.0506921924078814,2.7017443209329257
1,0.00972861685813338,0.008275668747284356,20,0.0032869998831301928,1.1862569199971347,0.39342801276870765,0.1944238163708962,1.8476393146693262,2.700843243004643
1,0.008883604113118277,0.006005965858163612,15,0.0027362999971956015,1.5316225395168674,0.39486148200741733,0.4070659108668946,1.7932781556816,2.3583785625785927
1,0.003690503439084533,0.009021437157389962,13,0.0023973998613655567,1.0394992570654296,0.385454211750739,2.149073633136895,2.138291599728934,2.9311078478832826
1,0.009074676433223515,0.027973763662052117,42,0.005843500141054392,1.1419919208975813,0.3963721011709797,0.6017109301658571,3.1040248128232246,2.5821330930320405
1,0.009436901318083302,0.008700220309399634,20,0.0031485999934375286,1.2421043472511053,0.39646561808672953,2.558622921673575,0.6429701527435316,2.576174708025901
1,0.00946131105054227,0.011806315726411177,12,0.00199109991081059,1.0950884752047612,0.3896855720566082,2.048401563620894,0.8860818066182059,2.808121623839528
1,0.006551076290821723,0.004804341074220654,20,0.0034196998458355665,1.1687498569140427,0.39705016964648693,0.30064454449565536,3.0341751041881855,2.514305235189317
1,0.008918170596168224,0.009810285968625208,10,0.0018798999954015017,1.0551048625599693,0.38980881498328557,1.7752845509840836,0.011757295870388429,2.8047404588837797
1,0.006354373102425642,0.0037857209693305228,17,0.0034888999070972204,1.3542519180272135,0.38646487755640857,1.9352467639057933,2.30107362127751,2.1972196235262036
1,0.004862285056741057,0.005768198703821758,15,0.0032957999501377344,1.1016418661299279,0.39283345284596694,0.2580348680190103,0.7013602688261339,2.7191370067062066
1,0.006020410716277998,0.0025036517891927654,24,0.0038043998647481203,1.5593235781094679,0.3911751423663988,1.9526446916280946,1.4886127836725997,2.27261880630261
1,0.009507281233485586,0.02268326843111682,32,0.006016899831593037,1.0385014409759243,0.3864781226600025,1.9935596829405167,0.49567001686108414,2.898933141337577
1,0.009809935468480266,0.006311789719496818,10,0.002416200004518032,1.050468100456898,0.3876832656363943,2.150395540814478,0.4859449688930329,2.863711569321573
1,0.008966034981408313,0.0021313079835140543,12,0.0020352001301944256,1.2103498680953968,0.3968835509994642,0.23462261324089353,0.8979283787699552,2.5414898422185335
1,0.005601725482816078,0.008089828526210223,69,0.010857000015676022,1.049274510476239,0.38646326942688536,3.121035588461135,1.1163798848630613,2.8993820484657586
1,0.004636021203454235,0.0409469483154109,51,0.009422400034964085,1.057278668708181,0.39023174952707645,3.1020084279760347,0.2707070752294922,2.7931260883267157
1,0.005962839892842684,0.003741558575312745,13,0.002450800035148859,1.4724990489158007,0.3963088381787264,1.2729865144607855,1.888483309690974,2.414881659348561
1,0.003172176595699038,0.0021321934704636694,23,0.004001599969342351,1.3806535784779368,0.3963230825220939,2.616070837195763,1.8505193573198406,2.4156419147660753
1,0.008984849656319426,0.003205700556038831,532,0.06831120001152158,1.676180592616339,0.3896403191705175,3.0031349117966912,1.9355179209113729,2.2455634909562843
1,0.007305770641796706,0.012979786076969348,17,0.002811900107190013,1.024195546054489,0.38438487517914866,0.27709569848835747,2.138177087324151,2.9686303613029565
