converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
0,0.0461932867888825,0.014150778707900828,1000,0.1879575999919325,0.00017653968388942976,0.001722685968595153,1.0857568860508575,2.139844123641751,0.09250521176301474,3.1162388620989,1.61009937084222,2.948283512777099,1.395566809933539
0,0.01759727667202193,0.032052062133546305,1000,0.18512370000826195,0.0015214040019013552,0.004514036951780723,1.6294723680587735,2.626731757140136,0.006564267375100741,3.076464831021619,1.1702072600035596,0.1698400910372988,2.3886628541821704
0,0.030654207759587354,0.07029178396887668,1000,0.19220940000377595,0.019097164784886603,0.019867868619824466,2.6950233972195488,0.25861487749120027,0.7026005576500367,2.9925725714305096,1.441749604700364,0.9153352526540592,1.5456660799047035
0,0.05787640145716683,0.12612654458786424,1000,0.19270689997938462,0.7912174529608592,0.06557197535531743,1.0763623574057446,2.7401261037358293,0.9420256457238922,1.0916269019654035,1.436774745831761,1.6567163143600214,2.7082650958248555
0,0.022581281205028232,0.0569191368996092,1000,0.18860430002678186,1.8222707970922851,0.07632737356672462,0.08067775862878701,1.5003528065237206,2.5943350931067273,0.7830364205713041,1.1686592184155058,1.5558531562033333,2.9817140814383825
0,0.013133948945116637,0.017900446356536603,1000,0.19120860000839457,0.33914286024072543,0.03624084810132599,0.36405978898040825,0.42567664877653444,0.7201547530420028,0.4760977804934594,0.8090478226707912,0.4894383908764106,2.055007940946547
0,0.10298672511718833,0.037828627376156235,1000,0.18736080001690425,0.0017305082095741004,0.006416548474873817,0.06375093222971229,0.6461069737145895,0.06401208393114466,3.074479314217231,1.2730248852213244,2.9258222251409842,2.053513069806642
0,0.03101163524824179,0.012049043103522577,1000,0.18736929999431595,0.0012498056547806367,0.008193159767494415,0.24630630132884734,1.1792192283557394,0.8737187309607943,3.109941198466853,2.8339928134698393,2.951763401216877,0.7237365061226947
1,0.009632137830567154,0.023551402157340837,156,0.031938400003127754,0.8032507161046912,0.04428860113628072,1.4743281582236785,1.2364128589679142,0.5438094627433845,0.5321613454902914,0.05070305817883636,0.4681405860471006,2.2228558628181934
0,0.0729361236135122,0.05788632934383958,1000,0.18509260000428185,0.0057019037423667865,0.017087860738590126,0.025137940903396938,2.2006383615686804,0.08573758655523056,3.0711695156016745,0.33441722975059385,2.7202892397394374,0.8319517781647573
0,0.17862027680546944,0.11300136251273642,1000,0.19120929998462088,0.6596990223585754,0.13128146858470377,2.7589052111880967,2.6109836785957174,1.2356632258011953,0.9229140051817599,0.09643348703163213,2.478449305750389,0.65308906236951
1,0.009929506254083701,0.04311716673847877,51,0.011064799997257069,0.0567145221546027,0.005787763448595382,0.9712798434246298,2.615165584229431,0.05652604242964543,0.07814949890277001,1.3201186308179231,0.5514418877754101,2.6705149986773877
0,0.03330186856088379,0.052841234463201436,1000,0.20984149997821078,0.06059012818047682,0.036767334947750745,0.34742211452717253,0.5347518039236561,1.0887705640945944,2.8656511166649463,1.9088429816096175,1.0263194555673687,0.08476489622191252
0,0.07780148746989557,0.1271104896998413,1000,0.19415709999157116,0.23837260489815862,0.023737297215235962,1.634318156939072,0.5326973979513743,2.5211574587019214,0.6563745223533703,2.6428630323931985,0.18092074225645138,3.1236957501201927
1,0.00966923309450848,0.025628275662003153,101,0.02025970001704991,0.5509243052893508,0.06128250327016683,1.8294609890628832,0.2925385727633394,1.2160336877874673,1.4056970873480603,2.0412828544161985,0.6916254054576632,1.1123095903161708
0,0.053416515184843576,0.106689404926879,1000,0.1917847000004258,0.3382555880653486,0.10654585181404709,2.184286262136637,1.2449741735885915,1.464151729246567,2.5898067952510853,1.112987623918979,2.195900553995365,2.3872310414831728
1,0.007687868969366811,0.0354842404278003,57,0.01089580002008006,0.060764642414305584,0.024163601099576194,2.205230954466538,0.3275530532725637,1.7777843288057085,0.2757778904361077,1.2720439493171938,2.8861118527711915,0.12343922716236122
1,0.00971729569173815,0.018138356006655965,60,0.012933199992403388,0.5812942912199737,0.03932632596644896,1.8199372912795653,1.0408781617622633,1.352638517036847,0.5973601272115521,0.993590628832294,0.5034699168016545,1.7084602651552663
0,0.1308923059397645,0.09627967846718104,1000,0.18651679999311455,0.16206550840784706,0.03512220849367744,0.6745667016469339,3.0299517602191623,1.0816390556621283,0.7900387505866391,2.533051328153496,0.3574999160342056,0.19427905590620398
0,0.22217852517915374,0.21733586748169853,1000,0.19313110000803135,0.2762542791577891,0.06124398973859536,1.3442576157686879,2.6084334458834673,1.24947577178427,0.4447583001381199,1.279327510805718,2.7266074718670255,2.9514202929814317
0,0.031172542037994355,0.060227092710429975,1000,0.19160540000302717,0.005945058483750913,0.01276508982354031,1.095680977743966,1.305114725317372,0.808695189066409,3.067110505609836,1.2665586869846663,0.8545924945332928,1.555699553778096
1,0.00843078424479845,0.06680588237775634,33,0.0062649000028613955,0.256646380858422,0.025386709673670127,2.100562282852888,0.3763591165978655,0.7499248968612648,0.4097249798499538,2.2474528441866672,0.8749018210722491,2.6632216556416095
0,0.09210448728040435,0.10681307201569096,1000,0.19065770000452176,0.013942583959199126,0.01304692907904547,1.540399840608023,0.5899247384727486,0.7483669603510226,2.927460639529013,1.7890459527290972,0.22531169623426717,0.7511730555092999
1,0.008565836459649975,0.026144701712011165,653,0.12278920001699589,0.0009879182937713063,0.006681915826132633,1.2923044605302714,1.4693713550801424,2.8040881152219796,3.1098960216827116,1.2670160536256132,2.425641275838974,0.10352738289778161
1,0.004979850075228501,0.06555179853194987,52,0.011392399988835678,0.43994411431833436,0.03172651280256175,1.8679117166174866,0.6606756140891186,0.05211876096286172,0.40679207589498123,1.477527049423336,0.8000281086793897,1.234975258672659
0,0.04116289316418909,0.04993390279593508,1000,0.18725149999954738,0.05195613133407015,0.03396018199885742,1.9346401544755993,0.1975073374855301,2.9660611575541544,2.894380752104341,1.6763515738324735,0.6818483463256584,1.5275381731998987
0,0.03254073690238553,0.041745052154742286,1000,0.1882605999999214,0.005013613887604712,0.01344359018608628,0.9647371639090969,2.6517801133707812,0.9265578668183928,3.0591748150186024,0.5251080438057736,0.6003577343822304,1.6717981651440184
0,0.07132928077873428,0.17032777832568705,1000,0.19575799998710863,1.7707367750014165,0.11987416008110068,2.761979001187729,1.5489719412563652,0.07148215790714785,1.5743744761972494,0.2898352796641426,1.2138620362312023,2.492017622531426
0,0.01770871696388338,0.03592765505684545,1000,0.18735089999972843,0.23915325071944174,0.01839022026703243,0.10692368508797401,0.036232708839102123,0.998568124517953,0.6631183137030092,2.8081489226945258,1.1012965058601223,0.2956236028761725
0,0.04166337591119035,0.021880853666035902,1000,0.2752712999936193,0.0013479917412067951,0.005355440287820109,2.8766935247892196,1.4218309813721794,0.8558773775175719,3.0791381972376115,1.600328545565998,2.893781081314824,0.5991011590027147
0,0.013022322319841666,0.012892534814493916,1000,0.20659000001614913,0.06381013994976978,0.003914266604755194,0.5202005452117406,0.934012459696592,1.0890681207729997,0.049828167174529536,1.0141949486438175,0.6021595431696802,3.030179309348842
0,0.08461752289610698,0.09621264569272484,1000,0.2121661999844946,0.0028662690811727767,0.008261719862215541,2.796709618351245,2.1960278372812887,0.8983111350788517,3.085907916094202,0.7219055957291447,0.3921139406163707,1.5155241050378612
0,0.0682506774917187,0.132561944078632,1000,0.26101599997491576,0.03469342017499258,0.03913049090896807,2.0969015574700762,1.4935460805104912,1.119066802635802,2.9811964633205132,2.6755304598047545,2.388867791476672,2.073577477793604
0,0.04691237698787502,0.04030697914958571,1000,0.2724244999990333,0.48268162203571496,0.045025916545409043,0.6594741581761476,0.7696775061592378,0.2917085627401619,0.6022711449858318,0.013352025437264992,0.2153617309318765,1.9680652452062963
0,0.09083865730943268,0.1485697091733605,1000,0.27534670001477934,0.01911502233685185,0.02652571500464015,1.3245869490858013,2.9460205330940745,0.19257558278021755,2.9950495069700738,1.1126383111900289,2.4512543899947126,2.1813913878277336
0,0.07749414786349303,0.03221539662340933,1000,0.3042307000141591,0.20249935150369325,0.012964238084885712,0.8881073586192909,1.1831102191571086,2.868778496413157,0.5568140069982954,1.2397216581155348,0.1860819512178211,1.389242597544082
0,0.12500696692641858,0.08179554063991573,1000,0.1927410000062082,0.36708635097776293,0.028014253230774326,3.0367246272424335,2.2617880656330005,2.3498314116160266,0.6775368384360116,0.5593744532590786,0.006585745032312573,1.5151923108637
0,0.06759900652880642,0.09330546113594465,1000,0.18596080000861548,0.0017988017011180166,0.003185559393960427,0.26419506165091855,2.9524827613187594,1.0499155373981441,2.90208441899009,1.453559650123514,0.009296154599168549,2.614615774865594
0,0.019665820216140054,0.05034483913682745,1000,0.24328139997669496,0.014583422663635921,0.008497116074290169,1.3342555273506118,0.3450161600399451,2.970272910422226,0.14697496161131518,0.1860089038450039,0.044746964805173484,1.7484885697385675
0,0.035668585792925214,0.06862688144668856,1000,0.21748520000255667,0.5922137213509276,0.0630270845226063,2.0030062731084,2.672018485671276,0.8875334970012769,0.7592864034969451,0.9543146603779284,2.080616392107653,1.9842876629467197
0,0.040781613736889696,0.07294416839344367,1000,0.18735079999896698,0.011686320750884594,0.021330202173030593,2.0751944965723688,2.8990475342860123,0.14742242910824732,3.0200789068143927,1.802393811428112,2.5448698808117793,2.1908503265986314
0,0.15765710646758818,0.1668782838448549,1000,0.18576150000444613,0.27869263522141013,0.024135797519584,2.2989818689604125,2.9166280915489384,1.3755815012581643,0.7057425304179574,1.9329534559448316,1.0004694426005072,2.998885124353162
0,0.045290262174880344,0.07501613758615758,1000,0.19058970001060516,0.08061381071907865,0.04722746815885199,1.0112854134411773,1.1382462519173648,1.4461873455759147,2.890727149675018,0.2870471972051267,2.1912317431037156,1.849086299786352
1,0.009128350115532351,0.02865213520660469,182,0.03663129999767989,1.3907430626359905,0.04832640866022882,1.1515995573383782,1.4460165446601618,1.5583690739010603,0.5994352016561719,0.8014554173913098,1.046325027091314,0.7276592445226955
0,0.0908695268529341,0.30085059888333876,1000,0.1917206000071019,0.8687104917499311,0.0718737771135475,0.3442916520397912,0.7262076839980263,2.6853003795298243,1.6991310732146891,2.3262822742635345,0.38638928825849916,1.0170092554048797
1,0.00821645108778965,0.05319284670685694,36,0.007329800020670518,0.00853408013374994,0.00034006300747693713,1.7425286268918398,1.5261217641373896,2.3248418756758253,0.004099572320314326,2.029146218635267,0.8278030520241968,0.47905624077268794
1,0.008426264527321418,0.025907824857520717,876,0.1762456000142265,0.736725599283935,0.06413133652893997,1.2787704571328202,2.246837117205448,1.8234594272293294,0.4416938975410396,1.550505586631025,2.2396738023742015,2.00385911238853
1,0.0023324125864704294,0.014773938486956024,47,0.009737799991853535,0.3966528744933588,0.018119720383719215,1.8293684919824225,0.7726067648784651,0.8257365562432266,0.20199280145594045,1.5929073886130336,1.8113146731564223,1.916569552332776
1,0.009998907508977277,0.003482592948540945,239,0.04927109999698587,0.06708550021923171,0.005301146759721464,0.5739929817139329,2.1036929057054508,0.2130101477283417,0.269614655240229,2.0336972260175337,0.11421012621537761,1.1328572435205686
