converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6
0,0.02318970718616342,0.04920769783384421,1000,0.18462239997461438,0.08049574330588495,0.04840970751218986,2.7359195598798447,1.512520117419939,0.2936119825366331,2.8123152118442523,1.2091808170053113,1.8158716555289356
0,0.032623226463931024,0.0240870547711834,1000,0.1832556000445038,1.5527975004362648e-17,8.600077340628051e-18,1.4897016203208953,2.2946113624233373,0.0,2.7512431438401186,1.334421546229737,1.12828068035373
1,0.009332058328125356,0.022795490048448944,64,0.014587600016966462,0.08808646630845268,0.05212878789451672,0.35548686771397753,1.7339891523301718,0.2988610717203117,0.8527998248415818,1.6026679052381532,0.25907514381923136
1,0.0060521716294008295,0.02173853265992009,55,0.010134699987247586,0.001296827898751201,0.0003662728397295424,1.7464991147343092,0.6379819614164455,0.062440132097046686,0.014102980268359211,2.5490245300790737,1.1119439195642506
1,0.00960962222315997,0.015513597147808698,548,0.1017527999356389,0.07367562411689595,0.030806027457667466,2.4653260415929763,1.2898057391641284,0.28442680797850295,0.7609198131001662,1.8950439159176593,0.030004611474467865
1,0.008891757589195838,0.015217063962170327,132,0.025390599854290485,0.05007688200766143,0.019592306322868475,1.1881685287070087,0.30303489527834326,0.8018937393797473,2.282817868835005,2.8775733854089456,2.85638381225883
0,0.03326913603289684,0.05848252465708494,1000,0.18561979988589883,0.0013080289060995944,0.0009271141328309292,0.032663140648875544,2.2772847426227933,0.16057320312171686,1.9693870997219398,3.074848840764748,1.4762307074104815
1,0.009778473778104597,0.023532437517218407,47,0.008655099896714091,0.08147374178265096,0.032822145212427246,2.8105706409617732,2.232944088622631,0.3512129411686671,0.9544787300665529,0.9926726700243425,1.3616528692224819
0,0.02403874265415146,0.054303197806373486,1000,0.1811372998636216,0.03559712619743927,0.016771394037524732,1.4239015732241143,1.2342285868250367,0.2780789272991681,2.71158186667763,0.5094570114147827,2.8029427061706755
1,0.007482266992105341,0.03869908958445207,662,0.12275969982147217,0.13816136502646634,0.05675927820526172,2.4301695408685084,1.358505920835512,0.37876649273227425,1.6396134296639264,1.3982688817720512,2.278278858284162
0,0.019523809969584346,0.038825564615373065,1000,0.1823416999541223,8.006597881018864e-18,9.836761592840688e-18,2.4036046484382676,1.2189317023391206,0.0,1.9830969400735432,0.5036733963345492,2.4097853323368112
0,0.015772044076267745,0.02863043857890911,1000,0.1832983000203967,2.998700091563881e-09,7.320025742409098e-09,2.6672147678605387,1.7170668331722583,8.420087928718362e-05,2.3392358778558107,0.4417540524703258,0.6500277317215284
